patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,7368,20040,53
0,2,0,-2,7887,8445,57
0,3,0,-2,7655,8238,57
0,4,0,-2,7573,8249,57
0,5,0,-2,3652,13721,57
0,6,0,-2,7630,33033,57
0,7,0,-2,7572,19727,57
0,8,0,-2,7579,19824,57
0,9,0,-2,7581,19848,57
