patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,445,475,0
1,0,-2,445,474,0
2,0,-2,445,474,0
3,0,-2,445,474,0
4,0,-2,444,476,0
5,0,-2,444,476,0
6,0,-2,444,476,0
7,0,-2,445,474,0
8,0,-2,445,474,0
9,0,-2,446,480,0
10,0,-2,444,476,0
11,0,-2,445,475,0
12,0,-2,444,476,0
13,0,-2,446,475,0
14,0,-2,447,476,0
15,0,-2,453,474,0
16,0,-2,455,477,0
17,0,-2,445,476,0
18,0,-2,445,477,0
19,0,-2,446,476,0
20,0,-2,447,476,0
21,0,-2,446,476,0
22,0,-2,446,477,0
23,0,-2,444,477,0
24,0,-2,446,477,0
25,0,-2,446,478,0
26,0,-2,449,476,0
27,0,-2,446,475,0
28,0,-2,446,475,0
29,0,-2,446,476,0
30,0,-2,445,478,0
31,0,-2,445,477,0
32,0,-2,447,476,0
33,0,-2,457,475,0
34,0,-2,446,475,0
35,0,-2,444,476,0
36,0,-2,445,476,0
37,0,-2,445,477,0
38,0,-2,445,477,0
39,0,-2,446,474,0
40,0,-2,445,475,0
41,0,-2,446,475,0
42,0,-2,443,477,0
43,0,-2,444,476,0
44,0,-2,446,476,0
45,0,-2,446,474,0
46,0,-2,445,475,0
47,0,-2,445,474,0
48,0,-2,444,476,0
49,0,-2,445,475,0
50,0,-2,445,475,0
51,0,-2,445,475,0
52,0,-2,446,475,0
53,0,-2,446,475,0
54,0,-2,444,485,0
55,0,-2,444,476,0
56,0,-2,445,475,0
57,0,-2,446,476,0
58,0,-2,446,474,0
59,0,-2,446,475,0
60,0,-2,447,475,0
61,0,-2,446,477,0
62,0,-2,445,476,0
63,0,-2,444,477,0
64,0,-2,445,477,0
65,0,-2,446,476,0
66,0,-2,448,476,0
67,0,-2,444,477,0
68,0,-2,445,477,0
69,0,-2,444,479,0
70,0,-2,455,479,0
71,0,-2,458,476,0
72,0,-2,455,475,0
73,0,-2,460,495,0
74,0,-2,444,477,0
75,0,-2,443,478,0
76,0,-2,445,476,0
77,0,-2,444,475,0
78,0,-2,445,475,0
79,0,-2,443,477,0
80,0,-2,443,476,0
81,0,-2,444,477,0
82,0,-2,445,477,0
83,0,-2,444,479,0
84,0,-2,445,475,0
85,0,-2,444,476,0
86,0,-2,443,476,0
87,0,-2,443,477,0
88,0,-2,443,477,0
89,0,-2,445,477,0
90,0,-2,445,476,0
91,0,-2,444,476,0
92,0,-2,443,477,0
93,0,-2,442,477,0
94,0,-2,443,476,0
95,0,-2,445,477,0
96,0,-2,444,475,0
97,0,-2,447,475,0
98,0,-2,445,477,0
99,0,-2,443,478,0
100,0,-2,444,477,0
101,0,-2,444,477,0
102,0,-2,446,476,0
103,0,-2,445,476,0
104,0,-2,446,476,0
105,0,-2,448,478,0
106,0,-2,444,476,0
107,0,-2,443,476,0
108,0,-2,445,476,0
109,0,-2,444,476,0
110,0,-2,445,476,0
111,0,-2,445,477,0
112,0,-2,445,476,0
113,0,-2,444,477,0
114,0,-2,445,477,0
115,0,-2,444,476,0
116,0,-2,445,476,0
117,0,-2,443,476,0
118,0,-2,444,477,0
