patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,211,244,0
0,2,0,-2,210,237,0
0,3,0,-2,212,237,0
0,4,0,-2,212,237,0
0,5,0,-2,212,237,0
0,6,0,-2,211,239,0
0,7,0,-2,211,243,0
0,8,0,-2,212,239,0
0,9,0,-2,211,238,0
0,10,0,-2,212,237,0
0,11,0,-2,211,238,0
0,12,0,-2,213,237,0
0,13,0,-2,210,239,0
0,14,0,-2,211,238,0
0,15,0,-2,210,238,0
0,16,0,-2,211,238,0
0,17,0,-2,212,238,0
0,18,0,-2,210,237,0
0,19,0,-2,214,237,0
0,20,0,-2,211,238,0
0,21,0,-2,211,238,1
0,22,0,-2,211,240,1
0,23,0,-2,211,239,1
0,24,0,-2,212,239,1
0,25,0,-2,211,238,1
0,26,0,-2,212,239,1
0,27,0,-2,213,243,1
0,28,0,-2,211,238,1
0,29,0,-2,211,239,1
0,30,0,-2,210,239,1
0,31,0,-2,210,239,1
0,32,0,-2,210,238,1
0,33,0,-2,1897,240,1
0,34,0,-2,211,240,1
0,35,0,-2,211,238,1
0,36,0,-2,210,240,1
0,37,0,-2,210,238,1
0,38,0,-2,211,238,1
0,39,0,-2,210,238,1
0,40,0,-2,212,239,1
0,41,0,-2,211,239,1
0,42,0,-2,211,238,1
0,43,0,-2,212,239,1
0,44,0,-2,210,238,1
0,45,0,-2,212,238,1
0,46,0,-2,210,238,1
0,47,0,-2,212,238,1
0,48,0,-2,211,239,1
0,49,0,-2,210,238,1
0,50,0,-2,211,239,1
0,51,0,-2,210,238,1
0,52,0,-2,210,239,1
0,53,0,-2,210,238,1
0,54,0,-2,212,238,1
0,55,0,-2,210,238,1
0,56,0,-2,211,238,1
0,57,0,-2,211,239,1
0,58,0,-2,211,237,1
0,59,0,-2,209,240,2
0,60,0,-2,210,238,2
0,61,0,-2,211,240,2
0,62,0,-2,210,239,2
0,63,0,-2,211,239,2
0,64,0,-2,210,240,2
0,65,0,-2,212,239,2
0,66,0,-2,211,240,2
0,67,0,-2,211,239,2
