patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,110,141,0
1,0,-2,110,140,0
2,0,-2,109,140,0
3,0,-2,109,142,0
4,0,-2,110,140,0
5,0,-2,110,140,0
6,0,-2,109,141,0
7,0,-2,110,140,0
8,0,-2,109,142,0
9,0,-2,109,140,0
10,0,-2,110,140,0
11,0,-2,109,143,0
12,0,-2,109,141,0
13,0,-2,109,141,0
14,0,-2,108,142,0
15,0,-2,110,140,0
16,0,-2,110,140,0
17,0,-2,109,141,0
18,0,-2,110,141,0
19,0,-2,109,141,0
20,0,-2,110,141,0
21,0,-2,109,141,0
22,0,-2,109,141,0
23,0,-2,111,141,0
24,0,-2,108,141,0
25,0,-2,109,141,0
26,0,-2,110,141,0
27,0,-2,110,141,0
28,0,-2,109,141,0
29,0,-2,109,140,0
30,0,-2,110,143,0
31,0,-2,109,141,0
32,0,-2,109,141,0
33,0,-2,109,142,0
34,0,-2,110,140,0
35,0,-2,108,141,0
36,0,-2,109,142,0
37,0,-2,110,140,0
38,0,-2,109,140,0
39,0,-2,111,141,0
40,0,-2,109,141,0
41,0,-2,109,140,0
42,0,-2,111,141,0
43,0,-2,108,140,0
44,0,-2,109,140,0
45,0,-2,111,141,0
46,0,-2,109,140,0
47,0,-2,110,141,0
48,0,-2,109,141,0
49,0,-2,110,141,0
50,0,-2,109,140,0
51,0,-2,109,141,0
52,0,-2,108,142,0
53,0,-2,109,142,0
54,0,-2,109,140,0
55,0,-2,110,142,0
56,0,-2,109,140,0
57,0,-2,109,140,0
58,0,-2,110,142,0
59,0,-2,109,140,0
60,0,-2,109,140,0
61,0,-2,111,141,0
62,0,-2,109,141,0
63,0,-2,110,141,0
64,0,-2,112,140,0
65,0,-2,108,141,0
66,0,-2,109,141,0
67,0,-2,110,140,0
68,0,-2,109,140,0
69,0,-2,110,140,0
70,0,-2,110,141,0
71,0,-2,110,143,0
72,0,-2,109,141,0
73,0,-2,109,140,0
74,0,-2,109,143,0
75,0,-2,109,141,0
76,0,-2,110,140,0
77,0,-2,109,142,0
78,0,-2,129,140,0
79,0,-2,199,229,0
80,0,-2,196,228,0
81,0,-2,198,227,0
82,0,-2,195,228,0
83,0,-2,197,228,0
84,0,-2,196,228,0
85,0,-2,196,229,0
86,0,-2,196,228,0
87,0,-2,196,230,0
88,0,-2,195,228,0
89,0,-2,196,229,0
90,0,-2,196,228,0
91,0,-2,195,229,0
92,0,-2,196,228,0
93,0,-2,196,228,0
94,0,-2,197,227,0
95,0,-2,197,228,0
96,0,-2,197,228,0
97,0,-2,196,228,0
98,0,-2,197,228,0
99,0,-2,196,228,0
100,0,-2,195,230,0
101,0,-2,196,228,0
102,0,-2,195,229,0
103,0,-2,197,227,0
104,0,-2,196,229,0
105,0,-2,196,228,0
106,0,-2,196,229,0
107,0,-2,198,228,0
108,0,-2,196,227,0
109,0,-2,197,228,0
110,0,-2,195,228,0
111,0,-2,197,228,0
112,0,-2,195,228,0
113,0,-2,196,229,0
114,0,-2,196,228,0
115,0,-2,197,230,0
116,0,-2,196,228,0
117,0,-2,197,229,0
118,0,-2,200,228,0
119,0,-2,196,229,0
120,0,-2,197,228,0
121,0,-2,195,229,0
122,0,-2,197,228,0
123,0,-2,196,228,0
124,0,-2,197,227,0
125,0,-2,196,229,0
126,0,-2,196,228,0
127,0,-2,196,229,0
128,0,-2,195,229,0
129,0,-2,196,229,0
130,0,-2,195,229,0
131,0,-2,196,229,0
132,0,-2,196,229,0
133,0,-2,196,228,0
134,0,-2,195,230,0
135,0,-2,196,228,0
136,0,-2,196,228,0
137,0,-2,197,228,0
138,0,-2,195,228,0
139,0,-2,200,229,0
140,0,-2,196,228,0
141,0,-2,195,230,0
142,0,-2,196,228,0
143,0,-2,195,230,0
144,0,-2,196,228,0
145,0,-2,195,229,0
146,0,-2,196,227,0
147,0,-2,195,230,0
148,0,-2,196,228,0
149,0,-2,196,229,0
150,0,-2,197,228,0
151,0,-2,195,228,0
152,0,-2,197,228,0
153,0,-2,196,228,0
154,0,-2,197,228,0
155,0,-2,195,228,0
156,0,-2,195,229,0
157,0,-2,196,229,0
158,0,-2,196,229,0
159,0,-2,196,228,0
160,0,-2,195,233,0
161,0,-2,196,228,0
162,0,-2,196,229,0
163,0,-2,196,228,0
164,0,-2,196,228,0
165,0,-2,196,228,0
166,0,-2,196,228,0
167,0,-2,197,228,0
168,0,-2,196,228,0
169,0,-2,197,228,0
170,0,-2,196,229,0
171,0,-2,196,230,0
172,0,-2,196,228,0
173,0,-2,196,230,0
174,0,-2,196,228,0
175,0,-2,196,229,0
176,0,-2,197,229,0
177,0,-2,195,230,0
178,0,-2,198,228,0
179,0,-2,196,228,0
180,0,-2,198,228,0
181,0,-2,195,229,0
182,0,-2,197,228,0
183,0,-2,195,228,0
184,0,-2,196,229,0
185,0,-2,195,228,0
186,0,-2,195,230,0
187,0,-2,196,228,0
188,0,-2,196,229,0
189,0,-2,196,228,0
190,0,-2,196,229,0
191,0,-2,197,228,0
192,0,-2,196,228,0
193,0,-2,197,228,0
194,0,-2,196,228,0
195,0,-2,197,228,0
196,0,-2,196,228,0
197,0,-2,197,228,0
198,0,-2,197,229,0
199,0,-2,195,232,0
200,0,-2,197,229,0
201,0,-2,198,229,0
202,0,-2,196,228,0
203,0,-2,195,229,0
204,0,-2,196,228,0
205,0,-2,196,228,0
206,0,-2,197,228,0
207,0,-2,204,228,0
208,0,-2,196,229,0
209,0,-2,196,228,0
210,0,-2,197,228,0
211,0,-2,195,228,0
212,0,-2,195,230,0
213,0,-2,195,227,0
214,0,-2,196,230,0
215,0,-2,196,228,0
216,0,-2,196,230,0
217,0,-2,201,228,0
218,0,-2,196,234,0
219,0,-2,196,228,0
220,0,-2,195,228,0
221,0,-2,208,228,0
222,0,-2,196,229,0
223,0,-2,199,228,0
224,0,-2,195,228,0
225,0,-2,195,229,0
226,0,-2,196,228,0
227,0,-2,195,240,0
228,0,-2,195,229,0
229,0,-2,195,229,0
230,0,-2,196,228,0
231,0,-2,196,232,0
232,0,-2,197,228,0
233,0,-2,194,228,0
234,0,-2,196,229,0
235,0,-2,195,228,0
236,0,-2,197,229,0
237,0,-2,195,228,0
238,0,-2,197,230,0
239,0,-2,196,228,0
240,0,-2,196,230,0
241,0,-2,196,228,0
242,0,-2,199,230,0
243,0,-2,195,228,0
244,0,-2,195,230,0
245,0,-2,195,228,0
246,0,-2,196,228,0
247,0,-2,197,227,0
248,0,-2,195,227,0
249,0,-2,197,228,0
250,0,-2,195,228,0
251,0,-2,197,228,0
252,0,-2,195,227,0
253,0,-2,196,229,0
254,0,-2,196,228,0
255,0,-2,196,237,0
256,0,-2,196,228,0
257,0,-2,196,229,0
258,0,-2,196,228,0
259,0,-2,196,233,0
260,0,-2,197,227,0
261,0,-2,197,227,0
262,0,-2,197,228,0
263,0,-2,196,228,0
264,0,-2,197,227,0
265,0,-2,196,228,0
266,0,-2,196,229,0
267,0,-2,196,228,0
268,0,-2,196,229,0
269,0,-2,196,228,0
270,0,-2,195,230,0
271,0,-2,196,228,0
272,0,-2,196,230,0
273,0,-2,196,228,0
274,0,-2,196,229,0
275,0,-2,197,228,0
276,0,-2,195,228,0
277,0,-2,197,228,0
278,0,-2,196,228,0
279,0,-2,197,228,0
280,0,-2,196,228,0
281,0,-2,196,229,0
282,0,-2,196,228,0
283,0,-2,197,230,0
284,0,-2,195,232,0
285,0,-2,195,230,0
286,0,-2,196,228,0
287,0,-2,195,230,0
288,0,-2,196,228,0
289,0,-2,195,228,0
290,0,-2,198,228,0
291,0,-2,195,228,0
292,0,-2,197,229,0
293,0,-2,195,228,0
294,0,-2,196,228,0
295,0,-2,195,228,0
296,0,-2,196,229,0
297,0,-2,196,228,0
298,0,-2,196,229,0
299,0,-2,195,229,0
300,0,-2,195,230,0
301,0,-2,195,228,0
302,0,-2,196,230,0
303,0,-2,197,228,0
304,0,-2,195,228,0
305,0,-2,197,229,0
306,0,-2,195,228,0
307,0,-2,197,229,0
308,0,-2,196,227,0
309,0,-2,195,230,0
310,0,-2,196,228,0
311,0,-2,196,229,0
312,0,-2,196,228,0
313,0,-2,196,231,0
314,0,-2,195,228,0
315,0,-2,196,230,0
316,0,-2,197,228,0
317,0,-2,197,231,0
318,0,-2,201,229,0
319,0,-2,195,229,0
320,0,-2,197,228,0
321,0,-2,197,229,0
322,0,-2,198,228,0
323,0,-2,196,229,0
324,0,-2,196,229,0
325,0,-2,204,233,0
326,0,-2,196,229,0
327,0,-2,196,228,0
328,0,-2,196,229,0
329,0,-2,195,228,0
330,0,-2,195,235,0
331,0,-2,197,228,0
332,0,-2,196,227,0
333,0,-2,197,228,0
334,0,-2,197,228,0
335,0,-2,197,229,0
336,0,-2,196,227,0
337,0,-2,195,229,0
338,0,-2,196,228,0
339,0,-2,196,229,0
340,0,-2,196,228,0
341,0,-2,196,229,0
342,0,-2,195,228,0
343,0,-2,195,230,0
344,0,-2,197,228,0
345,0,-2,195,228,0
346,0,-2,197,227,0
347,0,-2,195,228,0
348,0,-2,197,228,0
349,0,-2,196,228,0
350,0,-2,197,228,0
351,0,-2,195,228,0
352,0,-2,196,229,0
353,0,-2,196,228,0
354,0,-2,196,228,0
355,0,-2,196,227,0
356,0,-2,196,230,0
357,0,-2,195,228,0
358,0,-2,196,229,0
359,0,-2,197,228,0
360,0,-2,195,228,0
361,0,-2,197,228,0
362,0,-2,196,228,0
363,0,-2,197,228,0
364,0,-2,196,228,0
365,0,-2,196,230,0
366,0,-2,200,228,0
367,0,-2,196,229,0
368,0,-2,195,236,0
369,0,-2,196,230,0
370,0,-2,196,229,0
371,0,-2,195,229,0
372,0,-2,197,229,0
373,0,-2,195,228,0
374,0,-2,223,229,0
375,0,-2,196,227,0
376,0,-2,198,229,0
377,0,-2,196,229,0
378,0,-2,196,233,0
379,0,-2,196,229,0
380,0,-2,196,230,0
381,0,-2,196,228,0
382,0,-2,197,231,0
383,0,-2,196,228,0
384,0,-2,196,230,0
385,0,-2,197,228,0
386,0,-2,196,229,0
387,0,-2,197,228,0
388,0,-2,196,229,0
389,0,-2,202,228,0
390,0,-2,196,228,0
391,0,-2,197,228,0
392,0,-2,196,228,0
393,0,-2,196,229,0
394,0,-2,196,229,0
395,0,-2,196,230,0
396,0,-2,196,228,0
397,0,-2,197,229,0
398,0,-2,195,229,0
399,0,-2,196,230,0
400,0,-2,197,228,0
401,0,-2,196,228,0
402,0,-2,197,229,0
403,0,-2,196,228,0
404,0,-2,198,229,0
405,0,-2,197,228,0
406,0,-2,196,230,0
407,0,-2,200,229,0
408,0,-2,196,229,0
409,0,-2,196,228,0
410,0,-2,195,230,0
411,0,-2,196,228,0
412,0,-2,195,229,0
413,0,-2,198,227,0
414,0,-2,196,228,0
415,0,-2,197,239,0
416,0,-2,196,228,0
417,0,-2,199,228,0
418,0,-2,196,227,0
419,0,-2,218,241,0
420,0,-2,196,228,0
421,0,-2,197,230,0
422,0,-2,196,228,0
423,0,-2,201,236,0
424,0,-2,201,235,0
425,0,-2,197,229,0
426,0,-2,198,228,0
427,0,-2,197,228,0
428,0,-2,198,228,0
429,0,-2,196,239,0
430,0,-2,197,229,0
431,0,-2,197,228,0
432,0,-2,196,229,0
433,0,-2,207,228,0
434,0,-2,196,229,0
435,0,-2,196,228,0
436,0,-2,195,229,0
437,0,-2,200,228,0
438,0,-2,200,260,0
439,0,-2,197,228,0
440,0,-2,196,228,0
441,0,-2,202,246,0
442,0,-2,196,228,0
443,0,-2,196,240,0
444,0,-2,196,227,0
445,0,-2,197,230,0
446,0,-2,196,228,0
447,0,-2,208,230,0
448,0,-2,196,228,0
449,0,-2,196,233,0
450,0,-2,197,229,0
451,0,-2,195,229,0
452,0,-2,202,234,0
453,0,-2,195,229,0
454,0,-2,197,229,0
455,0,-2,196,228,0
456,0,-2,196,229,0
457,0,-2,196,240,0
458,0,-2,196,230,0
459,0,-2,195,229,0
460,0,-2,195,229,0
461,0,-2,208,228,0
462,0,-2,196,228,0
463,0,-2,207,229,0
464,0,-2,195,228,0
465,0,-2,208,240,0
466,0,-2,201,234,0
467,0,-2,196,230,0
468,0,-2,202,228,0
469,0,-2,196,265,0
470,0,-2,196,228,0
471,0,-2,195,231,0
472,0,-2,197,228,0
473,0,-2,195,229,0
474,0,-2,197,227,0
475,0,-2,196,228,0
476,0,-2,198,228,0
477,0,-2,197,228,0
478,0,-2,197,228,0
479,0,-2,196,229,0
480,0,-2,195,230,0
481,0,-2,196,229,0
482,0,-2,196,229,0
483,0,-2,196,229,0
484,0,-2,196,230,0
485,0,-2,195,229,0
486,0,-2,196,230,0
487,0,-2,197,229,0
488,0,-2,197,228,0
489,0,-2,198,230,0
490,0,-2,200,228,0
491,0,-2,197,228,0
492,0,-2,196,228,0
493,0,-2,195,229,0
