patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,459,229,0
0,2,0,-2,460,226,0
0,3,0,-2,460,227,0
0,4,0,-2,460,226,0
0,5,0,-2,460,227,0
0,6,0,-2,460,226,0
0,7,0,-2,458,227,0
0,8,0,-2,459,226,0
0,9,0,-2,458,226,0
0,10,0,-2,460,226,0
0,11,0,-2,459,225,0
0,12,0,-2,460,226,0
0,13,0,-2,459,225,0
0,14,0,-2,458,227,0
0,15,0,-2,459,227,0
0,16,0,-2,458,226,0
0,17,0,-2,460,226,0
0,18,0,-2,461,225,0
0,19,0,-2,460,225,0
0,20,0,-2,459,226,0
0,21,0,-2,458,227,0
0,22,0,-2,458,227,0
0,23,0,-2,458,225,0
0,24,0,-2,459,226,0
0,25,0,-2,459,226,0
0,26,0,-2,459,225,0
0,27,0,-2,459,226,0
0,28,0,-2,458,227,0
0,29,0,-2,458,227,0
0,30,0,-2,458,225,0
0,31,0,-2,460,227,0
0,32,0,-2,459,226,0
0,33,0,-2,460,225,0
0,34,0,-2,459,226,0
0,35,0,-2,459,225,0
0,36,0,-2,458,229,0
0,37,0,-2,459,227,0
0,38,0,-2,460,226,0
0,39,0,-2,470,226,0
0,40,0,-2,461,226,0
0,41,0,-2,460,226,0
0,42,0,-2,461,226,0
0,43,0,-2,459,226,0
0,44,0,-2,459,227,0
0,45,0,-2,460,227,1
0,46,0,-2,460,227,1
0,47,0,-2,461,226,1
0,48,0,-2,460,228,1
0,49,0,-2,461,227,1
0,50,0,-2,460,228,1
0,51,0,-2,460,227,1
0,52,0,-2,459,227,1
0,53,0,-2,461,227,1
0,54,0,-2,460,227,1
0,55,0,-2,462,226,1
0,56,0,-2,460,227,1
0,57,0,-2,461,227,1
0,58,0,-2,459,228,1
0,59,0,-2,460,227,1
0,60,0,-2,459,227,1
0,61,0,-2,461,226,1
0,62,0,-2,460,235,1
0,63,0,-2,461,226,1
0,64,0,-2,460,226,1
0,65,0,-2,460,228,1
0,66,0,-2,459,228,1
0,67,0,-2,459,226,1
0,68,0,-2,460,228,1
0,69,0,-2,461,227,1
0,70,0,-2,461,228,1
0,71,0,-2,461,226,1
0,72,0,-2,459,228,1
0,73,0,-2,460,227,1
0,74,0,-2,459,226,1
0,75,0,-2,461,226,1
0,76,0,-2,460,227,1
0,77,0,-2,461,226,1
0,78,0,-2,460,227,1
0,79,0,-2,460,226,1
0,80,0,-2,459,228,1
0,81,0,-2,460,227,1
0,82,0,-2,459,227,1
0,83,0,-2,460,227,1
0,84,0,-2,460,227,1
0,85,0,-2,461,226,1
0,86,0,-2,460,227,1
0,87,0,-2,459,228,1
0,88,0,-2,459,228,1
0,89,0,-2,459,227,1
0,90,0,-2,461,227,1
0,91,0,-2,461,226,1
0,92,0,-2,461,227,1
0,93,0,-2,461,226,1
0,94,0,-2,459,228,1
0,95,0,-2,459,228,1
0,96,0,-2,459,227,1
0,97,0,-2,460,226,1
0,98,0,-2,460,226,1
0,99,0,-2,460,226,1
