patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,77,8324,8
1,0,-2,8576,8316,8
2,0,-2,8573,8345,8
3,0,-2,8520,8339,8
4,0,-2,8520,8312,8
5,0,-2,8516,8328,6
6,0,-2,8515,8342,6
7,0,-2,8532,8309,6
8,0,-2,8552,8477,6
9,0,-2,8528,8314,6
10,0,-2,8525,8309,6
11,0,-2,8524,8311,6
12,0,-2,8527,8372,6
13,0,-2,8549,8305,6
14,0,-2,8520,8310,6
15,0,-2,8518,8303,6
16,0,-2,8532,8309,6
17,0,-2,8533,8307,6
18,0,-2,8518,8321,6
19,0,-2,8521,8307,6
20,0,-2,8543,8313,6
21,0,-2,8535,8313,6
22,0,-2,8519,8318,6
23,0,-2,8514,8313,6
24,0,-2,8520,8312,6
25,0,-2,8542,8309,6
26,0,-2,8530,8321,7
27,0,-2,9236,8324,7
28,0,-2,8518,8316,7
29,0,-2,8534,8324,7
30,0,-2,8529,8316,8
31,0,-2,8515,8333,8
32,0,-2,8533,8325,8
33,0,-2,8518,8312,7
34,0,-2,8528,8314,7
35,0,-2,8520,8314,7
36,0,-2,8533,8325,7
37,0,-2,8517,8334,7
38,0,-2,8533,8327,7
39,0,-2,8554,8325,7
40,0,-2,8520,8332,7
41,0,-2,8522,8317,7
42,0,-2,8526,8320,7
43,0,-2,8570,8342,8
44,0,-2,8541,8326,7
45,0,-2,8529,8333,9
46,0,-2,8532,8324,9
47,0,-2,8561,8315,4
48,0,-2,9870,8396,0
49,0,-2,8571,8388,0
50,0,-2,8573,8364,0
51,0,-2,8577,8389,0
52,0,-2,8577,8363,0
53,0,-2,8567,8360,0
54,0,-2,8564,8362,0
55,0,-2,8555,8361,0
56,0,-2,8556,8388,0
57,0,-2,8588,8347,0
58,0,-2,8569,8360,0
59,0,-2,8564,8351,0
60,0,-2,8576,8359,0
61,0,-2,8566,8370,0
62,0,-2,8569,8355,0
63,0,-2,8550,8357,0
64,0,-2,8555,8347,0
65,0,-2,8657,8360,0
66,0,-2,8591,8357,0
67,0,-2,8569,8351,0
68,0,-2,8570,8376,0
69,0,-2,8572,8352,0
70,0,-2,10248,8359,0
71,0,-2,8570,8357,0
72,0,-2,8601,8348,0
73,0,-2,8581,8360,0
74,0,-2,8581,8347,0
75,0,-2,8567,8361,0
76,0,-2,8582,8353,0
77,0,-2,8573,8348,0
78,0,-2,8586,8352,0
79,0,-2,8601,8352,0
80,0,-2,8571,8350,0
81,0,-2,8572,8350,0
82,0,-2,8573,8355,0
83,0,-2,8574,8357,0
84,0,-2,8572,8373,0
85,0,-2,8576,8350,0
86,0,-2,8585,8364,0
87,0,-2,8557,8383,0
88,0,-2,8557,8348,0
89,0,-2,8564,8347,0
90,0,-2,8550,8369,0
91,0,-2,8580,8358,0
92,0,-2,10902,8346,0
93,0,-2,8563,8347,0
94,0,-2,8558,8348,0
95,0,-2,8559,8364,0
96,0,-2,8557,8363,0
97,0,-2,8560,8351,0
98,0,-2,8565,8346,0
99,0,-2,8560,8367,0
100,0,-2,8570,8351,0
101,0,-2,8586,8351,0
102,0,-2,8569,8372,0
103,0,-2,8566,8373,0
104,0,-2,8566,8349,0
105,0,-2,8565,8351,0
106,0,-2,8562,8351,0
107,0,-2,8560,8348,0
108,0,-2,8565,8365,0
109,0,-2,8582,8352,0
110,0,-2,8560,8355,0
111,0,-2,8576,8345,0
