patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,541,556,3
1,0,-2,545,555,3
2,0,-2,544,555,3
3,0,-2,545,556,3
4,0,-2,544,555,3
5,0,-2,543,555,3
6,0,-2,551,555,3
7,0,-2,548,555,3
8,0,-2,543,555,3
9,0,-2,544,554,3
10,0,-2,545,554,3
11,0,-2,545,556,3
12,0,-2,543,552,3
13,0,-2,542,554,3
14,0,-2,543,555,3
15,0,-2,544,553,3
16,0,-2,542,556,3
17,0,-2,544,566,3
18,0,-2,543,553,3
19,0,-2,544,557,3
20,0,-2,544,557,3
21,0,-2,543,554,3
22,0,-2,557,554,3
23,0,-2,545,554,3
24,0,-2,544,556,3
25,0,-2,544,554,3
26,0,-2,543,555,3
27,0,-2,545,554,3
28,0,-2,544,553,3
29,0,-2,544,555,3
30,0,-2,547,556,3
31,0,-2,544,553,3
32,0,-2,543,554,3
33,0,-2,544,554,3
34,0,-2,542,556,3
35,0,-2,550,563,3
36,0,-2,545,555,3
37,0,-2,542,554,3
38,0,-2,545,554,3
39,0,-2,544,554,3
40,0,-2,543,555,3
41,0,-2,544,552,3
42,0,-2,542,555,3
43,0,-2,544,553,3
44,0,-2,544,552,3
45,0,-2,542,555,3
46,0,-2,544,553,3
47,0,-2,544,554,3
48,0,-2,545,557,3
49,0,-2,537,566,0
50,0,-2,545,569,0
51,0,-2,567,597,0
52,0,-2,566,598,0
53,0,-2,574,604,0
54,0,-2,567,596,0
55,0,-2,567,598,0
56,0,-2,567,598,0
57,0,-2,567,598,0
58,0,-2,568,599,0
59,0,-2,567,598,0
60,0,-2,569,598,0
61,0,-2,566,598,0
62,0,-2,567,597,0
63,0,-2,566,597,0
64,0,-2,568,598,0
65,0,-2,566,598,0
66,0,-2,568,598,0
67,0,-2,567,597,0
68,0,-2,567,598,0
69,0,-2,568,597,0
70,0,-2,577,600,0
71,0,-2,567,596,0
72,0,-2,566,598,0
73,0,-2,567,599,0
74,0,-2,566,597,0
75,0,-2,568,598,0
76,0,-2,565,597,0
77,0,-2,567,597,0
78,0,-2,565,597,0
79,0,-2,567,598,0
80,0,-2,566,597,0
81,0,-2,567,598,0
82,0,-2,567,597,0
83,0,-2,567,598,0
84,0,-2,567,597,0
85,0,-2,566,598,0
86,0,-2,568,598,0
87,0,-2,576,603,0
88,0,-2,566,605,0
89,0,-2,566,598,0
90,0,-2,567,596,0
91,0,-2,567,598,0
92,0,-2,565,597,0
93,0,-2,566,597,0
94,0,-2,567,598,0
95,0,-2,566,596,0
96,0,-2,568,601,0
97,0,-2,569,596,0
98,0,-2,568,732,0
99,0,-2,567,597,0
100,0,-2,566,599,0
101,0,-2,566,597,0
102,0,-2,572,598,0
103,0,-2,568,596,0
104,0,-2,578,606,0
105,0,-2,566,598,0
106,0,-2,567,599,0
107,0,-2,567,598,0
108,0,-2,566,598,0
109,0,-2,568,598,0
110,0,-2,568,596,0
111,0,-2,567,597,0
112,0,-2,568,597,0
113,0,-2,567,599,0
114,0,-2,567,597,0
115,0,-2,566,598,0
116,0,-2,567,597,0
117,0,-2,566,599,0
118,0,-2,568,598,0
119,0,-2,566,600,0
120,0,-2,568,599,0
121,0,-2,577,598,0
122,0,-2,567,599,0
123,0,-2,567,597,0
124,0,-2,567,597,0
125,0,-2,567,596,0
126,0,-2,567,600,0
127,0,-2,567,596,0
128,0,-2,566,598,0
129,0,-2,567,597,0
130,0,-2,566,597,0
131,0,-2,567,598,0
132,0,-2,566,599,0
133,0,-2,567,600,0
134,0,-2,568,598,0
135,0,-2,569,598,0
136,0,-2,567,597,0
137,0,-2,566,598,0
138,0,-2,571,597,0
139,0,-2,566,604,0
140,0,-2,568,596,0
141,0,-2,567,599,0
142,0,-2,567,597,0
143,0,-2,566,598,0
144,0,-2,567,598,0
145,0,-2,565,598,0
146,0,-2,568,599,0
147,0,-2,567,604,0
148,0,-2,568,598,0
149,0,-2,567,597,0
150,0,-2,576,598,0
151,0,-2,566,598,0
152,0,-2,567,597,0
153,0,-2,568,596,0
154,0,-2,566,597,0
155,0,-2,566,597,0
156,0,-2,565,615,0
157,0,-2,567,599,0
158,0,-2,564,599,0
159,0,-2,568,597,0
160,0,-2,566,598,0
161,0,-2,568,598,0
162,0,-2,567,598,0
163,0,-2,567,599,0
164,0,-2,567,599,0
165,0,-2,569,597,0
166,0,-2,568,596,0
167,0,-2,567,599,0
168,0,-2,567,599,0
169,0,-2,566,600,0
170,0,-2,568,597,0
171,0,-2,569,599,0
172,0,-2,569,600,0
173,0,-2,575,609,0
174,0,-2,567,598,0
175,0,-2,567,599,0
176,0,-2,567,599,0
177,0,-2,569,598,0
178,0,-2,581,599,0
179,0,-2,655,684,0
180,0,-2,655,687,0
181,0,-2,654,688,0
182,0,-2,652,686,0
183,0,-2,655,687,0
184,0,-2,657,689,0
185,0,-2,654,688,0
186,0,-2,655,686,0
187,0,-2,655,687,0
188,0,-2,665,686,0
189,0,-2,655,685,0
190,0,-2,655,686,0
191,0,-2,655,687,0
192,0,-2,655,686,0
193,0,-2,655,696,0
194,0,-2,655,687,0
195,0,-2,655,694,0
196,0,-2,655,684,0
197,0,-2,656,686,0
198,0,-2,655,685,0
199,0,-2,655,687,0
200,0,-2,656,685,0
201,0,-2,655,686,0
202,0,-2,656,690,0
203,0,-2,667,688,0
204,0,-2,656,689,0
205,0,-2,655,687,0
206,0,-2,656,686,0
207,0,-2,661,692,0
208,0,-2,663,692,0
209,0,-2,662,693,0
210,0,-2,662,690,0
211,0,-2,662,691,0
212,0,-2,662,692,0
213,0,-2,660,692,0
214,0,-2,655,686,0
215,0,-2,656,686,0
216,0,-2,656,687,0
217,0,-2,654,688,0
218,0,-2,661,692,0
219,0,-2,655,686,0
220,0,-2,654,686,0
221,0,-2,657,686,0
222,0,-2,657,689,0
223,0,-2,654,686,0
224,0,-2,655,686,0
225,0,-2,655,687,0
226,0,-2,655,687,0
227,0,-2,655,686,0
228,0,-2,656,686,0
229,0,-2,655,686,0
230,0,-2,656,685,0
231,0,-2,655,685,0
232,0,-2,658,685,0
233,0,-2,655,697,0
234,0,-2,656,686,0
235,0,-2,656,686,0
236,0,-2,655,689,0
237,0,-2,656,686,0
238,0,-2,656,687,0
239,0,-2,654,687,0
240,0,-2,655,686,0
241,0,-2,656,689,0
242,0,-2,654,686,0
243,0,-2,655,686,0
244,0,-2,657,686,0
245,0,-2,655,688,0
246,0,-2,657,686,0
247,0,-2,656,687,0
248,0,-2,661,701,0
249,0,-2,655,685,0
250,0,-2,656,687,0
251,0,-2,656,686,0
252,0,-2,656,685,0
253,0,-2,655,685,0
254,0,-2,655,667,0
255,0,-2,655,667,0
256,0,-2,655,668,0
257,0,-2,655,668,0
258,0,-2,656,668,0
259,0,-2,655,668,0
260,0,-2,656,670,0
261,0,-2,656,676,0
262,0,-2,656,688,0
263,0,-2,657,696,0
264,0,-2,656,684,0
265,0,-2,658,685,0
266,0,-2,657,684,0
267,0,-2,657,685,0
268,0,-2,657,684,0
269,0,-2,658,685,0
270,0,-2,656,686,0
271,0,-2,657,685,0
272,0,-2,657,685,0
273,0,-2,656,685,0
274,0,-2,658,685,0
275,0,-2,657,686,0
276,0,-2,658,686,0
277,0,-2,668,684,0
278,0,-2,657,697,0
279,0,-2,658,687,0
280,0,-2,657,684,0
281,0,-2,656,685,0
282,0,-2,657,685,0
283,0,-2,657,684,0
284,0,-2,705,687,0
285,0,-2,657,686,0
286,0,-2,657,686,0
287,0,-2,657,686,0
288,0,-2,659,686,0
289,0,-2,656,686,0
290,0,-2,659,685,0
291,0,-2,658,687,0
292,0,-2,672,686,0
293,0,-2,658,685,0
294,0,-2,659,686,0
295,0,-2,658,687,0
296,0,-2,657,685,0
297,0,-2,658,686,0
298,0,-2,658,687,0
299,0,-2,657,697,0
300,0,-2,668,691,0
301,0,-2,659,688,0
302,0,-2,655,697,0
303,0,-2,660,685,0
304,0,-2,659,687,0
305,0,-2,656,685,0
306,0,-2,667,684,0
307,0,-2,669,686,0
308,0,-2,657,685,0
309,0,-2,657,684,0
310,0,-2,658,687,0
311,0,-2,657,686,0
312,0,-2,656,684,0
313,0,-2,658,685,0
314,0,-2,658,686,0
315,0,-2,658,694,0
316,0,-2,658,686,0
317,0,-2,659,686,0
318,0,-2,657,686,0
319,0,-2,658,685,0
320,0,-2,658,686,0
321,0,-2,657,686,0
322,0,-2,685,693,0
323,0,-2,658,689,0
324,0,-2,657,686,0
325,0,-2,658,684,0
326,0,-2,657,685,0
327,0,-2,658,686,0
328,0,-2,661,685,0
329,0,-2,661,690,0
330,0,-2,661,689,0
331,0,-2,661,688,0
332,0,-2,662,688,0
333,0,-2,660,689,0
334,0,-2,659,688,0
335,0,-2,661,687,0
336,0,-2,661,687,0
337,0,-2,661,700,0
338,0,-2,660,688,0
339,0,-2,662,689,0
340,0,-2,661,689,0
341,0,-2,672,688,0
342,0,-2,660,690,0
343,0,-2,662,690,0
344,0,-2,659,688,0
345,0,-2,658,684,0
346,0,-2,658,685,0
347,0,-2,656,686,0
348,0,-2,658,686,0
349,0,-2,657,685,0
350,0,-2,657,685,0
351,0,-2,658,686,0
352,0,-2,659,697,0
353,0,-2,661,688,0
354,0,-2,657,684,0
355,0,-2,657,686,0
356,0,-2,658,685,0
357,0,-2,658,684,0
358,0,-2,657,696,0
359,0,-2,657,684,0
360,0,-2,657,685,0
361,0,-2,658,685,0
362,0,-2,656,684,0
363,0,-2,657,685,0
364,0,-2,657,684,0
365,0,-2,657,685,0
366,0,-2,656,684,0
367,0,-2,657,695,0
368,0,-2,657,684,0
369,0,-2,657,684,0
370,0,-2,658,685,0
371,0,-2,657,686,0
372,0,-2,657,684,0
373,0,-2,659,683,0
374,0,-2,657,687,0
375,0,-2,657,686,0
376,0,-2,657,685,0
377,0,-2,657,686,0
378,0,-2,658,685,0
379,0,-2,659,685,0
380,0,-2,657,686,0
381,0,-2,668,685,0
382,0,-2,656,686,0
383,0,-2,658,686,0
384,0,-2,657,686,0
385,0,-2,656,684,0
386,0,-2,659,684,0
387,0,-2,659,686,0
388,0,-2,657,686,0
389,0,-2,657,683,0
390,0,-2,658,686,0
391,0,-2,658,685,0
392,0,-2,659,685,0
393,0,-2,658,688,0
394,0,-2,659,686,0
395,0,-2,657,683,0
396,0,-2,678,693,0
397,0,-2,657,685,0
398,0,-2,655,685,0
399,0,-2,658,686,0
400,0,-2,657,685,0
401,0,-2,656,684,0
402,0,-2,657,685,0
403,0,-2,658,686,0
404,0,-2,658,684,0
405,0,-2,659,686,0
406,0,-2,658,699,0
407,0,-2,657,685,0
408,0,-2,659,685,0
409,0,-2,658,699,0
410,0,-2,657,684,0
411,0,-2,667,684,0
412,0,-2,658,687,0
413,0,-2,658,685,0
414,0,-2,656,685,0
415,0,-2,658,685,0
416,0,-2,659,685,0
417,0,-2,657,685,0
418,0,-2,659,685,0
419,0,-2,658,685,0
420,0,-2,657,685,0
421,0,-2,658,685,0
422,0,-2,657,685,0
423,0,-2,655,685,0
424,0,-2,657,684,0
425,0,-2,658,685,0
426,0,-2,658,697,0
427,0,-2,658,684,0
428,0,-2,658,685,0
429,0,-2,657,685,0
430,0,-2,657,684,0
431,0,-2,658,686,0
432,0,-2,657,685,0
433,0,-2,656,685,0
434,0,-2,658,685,0
435,0,-2,659,686,0
436,0,-2,657,685,0
437,0,-2,658,685,0
438,0,-2,657,688,0
439,0,-2,657,685,0
440,0,-2,665,685,0
441,0,-2,658,696,0
442,0,-2,658,685,0
443,0,-2,657,683,0
444,0,-2,658,685,0
445,0,-2,658,685,0
446,0,-2,657,685,0
447,0,-2,657,685,0
448,0,-2,658,685,0
449,0,-2,657,683,0
450,0,-2,657,688,0
451,0,-2,658,685,0
452,0,-2,656,685,0
453,0,-2,658,686,0
454,0,-2,659,686,0
455,0,-2,657,687,0
456,0,-2,678,697,0
457,0,-2,753,782,0
458,0,-2,754,792,0
459,0,-2,752,1233,0
460,0,-2,754,782,0
461,0,-2,754,782,0
462,0,-2,753,782,0
463,0,-2,754,783,0
464,0,-2,754,782,0
465,0,-2,754,783,0
466,0,-2,756,781,0
467,0,-2,755,787,0
468,0,-2,765,781,0
469,0,-2,755,789,0
470,0,-2,754,783,0
471,0,-2,754,781,0
472,0,-2,754,782,0
473,0,-2,753,782,0
474,0,-2,756,783,0
475,0,-2,755,794,0
476,0,-2,755,783,0
477,0,-2,753,781,0
478,0,-2,756,784,0
479,0,-2,754,783,0
480,0,-2,754,782,0
481,0,-2,772,783,0
482,0,-2,755,782,0
483,0,-2,756,782,0
484,0,-2,754,782,0
485,0,-2,765,781,0
486,0,-2,753,781,0
487,0,-2,753,781,0
488,0,-2,755,782,0
489,0,-2,754,783,0
490,0,-2,755,782,0
491,0,-2,754,782,0
492,0,-2,755,781,0
493,0,-2,754,781,0
494,0,-2,766,782,0
495,0,-2,753,786,0
496,0,-2,754,781,0
497,0,-2,754,781,0
498,0,-2,754,784,0
499,0,-2,754,783,0
500,0,-2,755,785,0
501,0,-2,753,781,0
502,0,-2,754,782,0
503,0,-2,755,783,0
504,0,-2,758,782,0
505,0,-2,754,782,0
506,0,-2,754,782,0
507,0,-2,765,782,0
508,0,-2,755,786,0
509,0,-2,753,782,0
510,0,-2,754,782,0
511,0,-2,753,781,0
512,0,-2,754,784,0
513,0,-2,754,791,0
514,0,-2,753,782,0
515,0,-2,753,782,0
516,0,-2,753,782,0
517,0,-2,755,784,0
518,0,-2,754,782,0
519,0,-2,753,781,0
520,0,-2,764,782,0
521,0,-2,754,781,0
522,0,-2,754,782,0
523,0,-2,755,784,0
524,0,-2,754,783,0
525,0,-2,753,781,0
526,0,-2,754,781,0
527,0,-2,752,783,0
528,0,-2,753,780,0
529,0,-2,754,783,0
530,0,-2,754,782,0
531,0,-2,752,781,0
532,0,-2,753,783,0
533,0,-2,779,781,0
534,0,-2,753,782,0
535,0,-2,754,781,0
536,0,-2,754,782,0
537,0,-2,754,783,0
538,0,-2,755,782,0
539,0,-2,754,782,0
540,0,-2,754,782,0
541,0,-2,753,783,0
542,0,-2,753,782,0
543,0,-2,753,782,0
544,0,-2,764,783,0
545,0,-2,753,782,0
546,0,-2,764,782,0
547,0,-2,753,783,0
548,0,-2,753,783,0
549,0,-2,754,783,0
550,0,-2,756,785,0
551,0,-2,753,792,0
552,0,-2,754,783,0
553,0,-2,754,782,0
554,0,-2,752,783,0
555,0,-2,753,781,0
556,0,-2,753,782,0
557,0,-2,753,782,0
558,0,-2,753,783,0
559,0,-2,764,782,0
560,0,-2,752,783,0
561,0,-2,754,782,0
562,0,-2,753,782,0
563,0,-2,753,781,0
564,0,-2,753,782,0
565,0,-2,753,782,0
566,0,-2,758,782,0
567,0,-2,752,782,0
568,0,-2,754,783,0
569,0,-2,751,781,0
570,0,-2,753,782,0
571,0,-2,754,782,0
572,0,-2,765,781,0
573,0,-2,754,782,0
574,0,-2,753,783,0
575,0,-2,754,782,0
576,0,-2,753,782,0
577,0,-2,755,766,0
578,0,-2,753,764,0
579,0,-2,755,764,0
580,0,-2,753,765,0
581,0,-2,753,764,0
582,0,-2,753,765,0
583,0,-2,756,766,0
584,0,-2,753,764,0
585,0,-2,770,766,0
586,0,-2,754,765,0
587,0,-2,755,765,0
588,0,-2,754,764,0
589,0,-2,755,765,0
590,0,-2,767,765,0
591,0,-2,752,765,0
592,0,-2,755,764,0
593,0,-2,754,764,0
594,0,-2,752,764,0
595,0,-2,754,764,0
596,0,-2,754,764,0
597,0,-2,755,764,0
598,0,-2,753,764,0
599,0,-2,753,791,0
600,0,-2,754,765,0
601,0,-2,755,765,0
602,0,-2,752,763,0
603,0,-2,753,764,0
604,0,-2,753,764,0
605,0,-2,753,764,0
606,0,-2,754,763,0
607,0,-2,753,764,0
608,0,-2,752,763,0
609,0,-2,753,765,0
610,0,-2,753,764,0
611,0,-2,753,764,0
612,0,-2,752,775,0
613,0,-2,753,763,0
614,0,-2,754,764,0
615,0,-2,764,764,0
616,0,-2,753,763,0
617,0,-2,754,767,0
618,0,-2,764,765,0
619,0,-2,753,765,0
620,0,-2,753,763,0
621,0,-2,753,763,0
622,0,-2,754,763,0
623,0,-2,753,765,0
624,0,-2,756,765,0
625,0,-2,753,781,0
626,0,-2,753,764,0
627,0,-2,752,765,0
628,0,-2,755,764,0
629,0,-2,1696,766,0
630,0,-2,753,764,0
631,0,-2,752,763,0
632,0,-2,754,763,0
633,0,-2,754,767,0
634,0,-2,755,768,0
635,0,-2,752,764,0
636,0,-2,753,764,0
637,0,-2,764,764,0
638,0,-2,753,765,0
639,0,-2,754,764,0
640,0,-2,753,782,0
641,0,-2,753,782,0
642,0,-2,754,781,0
643,0,-2,754,782,0
644,0,-2,754,781,0
645,0,-2,753,783,0
646,0,-2,755,783,0
647,0,-2,759,788,0
648,0,-2,841,787,0
649,0,-2,13,11,0
650,0,-2,1574,1043,0
651,0,-2,1028,1037,0
652,0,-2,1024,1051,0
653,0,-2,1024,1033,0
654,0,-2,1023,1056,0
655,0,-2,1022,1032,0
656,0,-2,1021,1033,0
657,0,-2,1020,1031,0
658,0,-2,1021,1031,0
659,0,-2,1020,1030,0
660,0,-2,1025,1032,0
661,0,-2,1019,1032,0
662,0,-2,1022,1030,0
663,0,-2,1019,1033,0
664,0,-2,1020,1040,0
665,0,-2,1035,1030,0
666,0,-2,1017,1029,0
667,0,-2,1021,1030,0
668,0,-2,1018,1031,0
669,0,-2,1019,1029,0
670,0,-2,1020,1030,0
671,0,-2,1017,1029,0
672,0,-2,1019,1031,0
673,0,-2,1018,1029,0
674,0,-2,1029,1030,0
675,0,-2,1018,1030,0
676,0,-2,1018,1028,0
677,0,-2,1017,1030,0
678,0,-2,1016,1028,0
679,0,-2,1026,1036,0
680,0,-2,1017,1029,0
681,0,-2,1018,1028,0
682,0,-2,1016,1028,0
683,0,-2,1016,1028,0
684,0,-2,1025,1030,0
685,0,-2,1018,1028,0
686,0,-2,1015,1029,0
687,0,-2,1016,1028,0
688,0,-2,1017,1028,0
689,0,-2,1016,1028,0
690,0,-2,1017,1028,0
691,0,-2,1016,1029,0
692,0,-2,1016,1028,0
693,0,-2,1015,1040,0
694,0,-2,1016,1027,0
695,0,-2,1017,1028,0
696,0,-2,1015,1027,0
697,0,-2,1015,1029,0
698,0,-2,1015,1028,0
699,0,-2,1017,1028,0
700,0,-2,1015,1028,0
701,0,-2,1015,1027,0
702,0,-2,1015,1027,0
703,0,-2,1015,1035,0
704,0,-2,1016,1027,0
705,0,-2,1015,1027,0
706,0,-2,1016,1026,0
707,0,-2,1013,1026,0
708,0,-2,1014,1032,0
709,0,-2,1016,1029,0
710,0,-2,1017,1026,0
711,0,-2,1139,1038,0
712,0,-2,1022,1033,0
713,0,-2,1032,1041,0
714,0,-2,1020,1033,0
715,0,-2,1019,1030,0
716,0,-2,1020,1030,0
717,0,-2,1019,1029,0
718,0,-2,1020,1029,0
719,0,-2,1018,1030,0
720,0,-2,1017,1029,0
721,0,-2,1016,1030,0
722,0,-2,1017,1031,0
723,0,-2,1027,1029,0
