patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,818,2816,0
0,2,0,-2,818,2669,0
0,3,0,-2,821,2673,0
0,4,0,-2,818,2670,0
0,5,0,-2,817,2671,0
0,6,0,-2,821,2680,0
0,7,0,-2,817,2668,0
0,8,0,-2,819,2681,0
0,9,0,-2,816,2700,0
0,10,0,-2,816,2673,0
0,11,0,-2,821,2673,0
0,12,0,-2,817,2672,0
0,13,0,-2,817,2672,0
0,14,0,-2,820,2670,0
0,15,0,-2,816,2669,0
0,16,0,-2,817,2773,0
0,17,0,-2,821,2670,0
0,18,0,-2,816,2677,0
0,19,0,-2,816,2705,0
0,20,0,-2,820,2668,0
0,21,0,-2,818,2672,0
0,22,0,-2,816,2671,0
0,23,0,-2,819,2684,0
0,24,0,-2,817,4348,0
0,25,0,-2,829,2695,0
0,26,0,-2,820,2673,0
0,27,0,-2,817,2671,0
0,28,0,-2,817,2681,0
0,29,0,-2,819,2673,0
0,30,0,-2,819,2671,0
0,31,0,-2,817,2670,0
0,32,0,-2,821,2671,0
0,33,0,-2,817,2673,0
0,34,0,-2,817,2671,0
0,35,0,-2,819,2704,0
0,36,0,-2,819,2672,0
0,37,0,-2,817,2691,0
0,38,0,-2,830,2692,0
0,39,0,-2,819,2672,0
0,40,0,-2,817,2678,0
0,41,0,-2,822,2668,0
0,42,0,-2,817,2675,0
0,43,0,-2,818,2669,0
0,44,0,-2,820,2672,1
0,45,0,-2,819,2674,1
0,46,0,-2,817,2673,1
0,47,0,-2,820,2670,1
0,48,0,-2,816,2672,1
0,49,0,-2,817,2774,1
0,50,0,-2,821,2671,1
0,51,0,-2,818,2670,1
0,52,0,-2,818,2672,1
0,53,0,-2,820,2672,1
0,54,0,-2,817,2686,1
0,55,0,-2,826,2673,1
0,56,0,-2,820,2669,1
0,57,0,-2,817,2774,1
0,58,0,-2,818,2705,1
0,59,0,-2,820,2669,1
0,60,0,-2,817,2749,1
0,61,0,-2,818,2712,1
0,62,0,-2,818,2677,1
0,63,0,-2,822,2672,2
0,64,0,-2,817,2673,2
0,65,0,-2,816,2673,2
0,66,0,-2,820,2673,2
0,67,0,-2,817,2673,2
0,68,0,-2,817,2687,2
