patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.187,0.208,0
1,0,-0.002,0.193,0.21,0
2,0,-0.002,0.193,0.208,0
3,0,-0.002,0.194,0.21,0
4,0,-0.002,0.193,0.21,0
5,0,-0.002,0.193,0.21,0
6,0,-0.002,0.193,0.209,0
7,0,-0.002,0.194,0.21,0
8,0,-0.002,0.193,0.208,0
9,0,-0.002,0.193,0.209,0
10,0,-0.002,0.193,0.209,0
11,0,-0.002,0.194,0.209,0
12,0,-0.002,0.193,0.208,0
13,0,-0.002,0.192,0.208,0
14,0,-0.002,0.193,0.208,0
15,0,-0.002,0.193,0.21,0
16,0,-0.002,0.193,0.208,0
17,0,-0.002,0.194,0.209,0
18,0,-0.002,0.193,0.208,0
19,0,-0.002,0.194,0.208,0
20,0,-0.002,0.195,0.208,0
21,0,-0.002,0.193,0.208,0
22,0,-0.002,0.192,0.208,0
23,0,-0.002,0.193,0.208,0
24,0,-0.002,0.193,0.209,0
25,0,-0.002,0.193,0.208,0
26,0,-0.002,0.192,0.209,0
27,0,-0.002,0.194,0.209,0
28,0,-0.002,0.194,0.208,0
29,0,-0.002,0.192,0.213,0
30,0,-0.002,0.193,0.209,0
31,0,-0.002,0.193,0.208,0
32,0,-0.002,0.193,0.214,0
33,0,-0.002,0.192,0.21,0
34,0,-0.002,0.193,0.21,0
35,0,-0.002,0.193,0.208,0
36,0,-0.002,0.193,0.211,0
37,0,-0.002,0.193,0.208,0
38,0,-0.002,0.194,0.209,0
39,0,-0.002,0.193,0.209,0
40,0,-0.002,0.193,0.21,0
41,0,-0.002,0.194,0.208,0
42,0,-0.002,0.193,0.212,0
43,0,-0.002,0.193,0.209,0
44,0,-0.002,0.193,0.211,0
45,0,-0.002,0.192,0.206,0
46,0,-0.002,0.192,0.207,0
47,0,-0.002,0.192,0.205,0
48,0,-0.002,0.195,0.218,0
49,0,-0.002,0.199,0.221,0
50,0,-0.002,0.199,0.223,0
51,0,-0.002,0.2,0.221,0
52,0,-0.002,0.198,0.223,0
53,0,-0.002,0.2,0.222,0
54,0,-0.002,0.194,0.217,0
55,0,-0.002,0.194,0.216,0
56,0,-0.002,0.199,0.22,0
57,0,-0.002,0.201,0.216,0
58,0,-0.002,0.194,0.217,0
59,0,-0.002,0.196,0.216,0
60,0,-0.002,0.201,0.218,0
61,0,-0.002,0.196,0.216,0
62,0,-0.002,0.195,0.217,0
63,0,-0.002,0.196,0.216,0
64,0,-0.002,0.195,0.218,0
65,0,-0.002,0.196,0.216,0
66,0,-0.002,0.196,0.218,0
67,0,-0.002,0.196,0.216,0
68,0,-0.002,0.195,0.222,0
69,0,-0.002,0.195,0.216,0
70,0,-0.002,0.195,0.217,0
71,0,-0.002,0.194,0.216,0
72,0,-0.002,0.195,0.217,0
73,0,-0.002,0.194,0.215,0
74,0,-0.002,0.195,0.218,0
75,0,-0.002,0.196,0.216,0
76,0,-0.002,0.197,0.217,0
77,0,-0.002,0.201,0.216,0
78,0,-0.002,0.202,0.217,0
79,0,-0.002,0.199,0.223,0
80,0,-0.002,0.196,0.222,0
81,0,-0.002,0.2,0.224,0
82,0,-0.002,0.211,0.222,0
83,0,-0.002,0.2,0.228,0
84,0,-0.002,0.202,0.228,0
85,0,-0.002,0.2,0.226,0
86,0,-0.002,0.202,0.228,0
87,0,-0.002,0.2,0.223,0
88,0,-0.002,0.202,0.223,0
89,0,-0.002,0.201,0.224,0
90,0,-0.002,0.201,0.224,0
91,0,-0.002,0.2,0.224,0
92,0,-0.002,0.212,0.228,0
93,0,-0.002,0.213,0.228,0
94,0,-0.002,0.222,0.227,0
95,0,-0.002,0.214,0.232,0
96,0,-0.002,0.22,0.228,0
97,0,-0.002,0.213,0.228,0
98,0,-0.002,0.212,0.228,0
99,0,-0.002,0.212,0.228,0
100,0,-0.002,0.212,0.23,0
101,0,-0.002,0.211,0.228,0
102,0,-0.002,0.211,0.229,0
103,0,-0.002,0.211,0.227,0
104,0,-0.002,0.213,0.229,0
105,0,-0.002,0.212,0.228,0
106,0,-0.002,0.213,0.229,0
107,0,-0.002,0.212,0.228,0
108,0,-0.002,0.212,0.236,0
109,0,-0.002,0.211,0.228,0
110,0,-0.002,0.212,0.228,0
111,0,-0.002,0.211,0.228,0
112,0,-0.002,0.211,0.228,0
113,0,-0.002,0.212,0.229,0
