patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,250,325,0
0,2,0,-2,252,320,0
0,3,0,-2,251,320,0
0,4,0,-2,251,320,0
0,5,0,-2,250,321,0
0,6,0,-2,250,320,0
0,7,0,-2,251,319,0
0,8,0,-2,252,320,0
0,9,0,-2,250,320,0
0,10,0,-2,249,320,0
0,11,0,-2,252,320,0
0,12,0,-2,250,322,0
0,13,0,-2,250,320,0
0,14,0,-2,252,319,0
0,15,0,-2,251,320,0
0,16,0,-2,250,322,1
0,17,0,-2,250,321,1
0,18,0,-2,253,326,1
0,19,0,-2,250,321,1
0,20,0,-2,250,322,1
0,21,0,-2,250,322,2
0,22,0,-2,252,321,2
0,23,0,-2,253,323,2
0,24,0,-2,250,322,2
0,25,0,-2,252,323,2
0,26,0,-2,250,323,2
0,27,0,-2,251,322,2
0,28,0,-2,251,347,2
0,29,0,-2,254,322,2
0,30,0,-2,251,325,3
0,31,0,-2,252,322,3
0,32,0,-2,251,323,3
0,33,0,-2,252,323,3
0,34,0,-2,253,324,3
0,35,0,-2,251,323,3
0,36,0,-2,253,322,3
0,37,0,-2,250,324,3
0,38,0,-2,251,329,3
0,39,0,-2,253,323,3
0,40,0,-2,252,323,3
0,41,0,-2,251,323,3
0,42,0,-2,250,321,3
0,43,0,-2,251,323,3
0,44,0,-2,253,324,3
0,45,0,-2,250,325,3
0,46,0,-2,251,324,4
0,47,0,-2,252,324,4
0,48,0,-2,252,324,4
0,49,0,-2,251,324,4
0,50,0,-2,252,324,4
0,51,0,-2,251,322,4
0,52,0,-2,250,324,4
0,53,0,-2,250,324,5
0,54,0,-2,252,324,5
0,55,0,-2,250,326,5
0,56,0,-2,250,325,5
0,57,0,-2,250,324,5
0,58,0,-2,263,324,5
0,59,0,-2,250,326,5
0,60,0,-2,251,324,5
0,61,0,-2,262,324,5
0,62,0,-2,251,324,5
0,63,0,-2,249,326,5
0,64,0,-2,252,325,6
0,65,0,-2,265,325,6
0,66,0,-2,250,327,6
0,67,0,-2,251,327,6
0,68,0,-2,250,324,6
0,69,0,-2,252,349,6
0,70,0,-2,251,327,6
0,71,0,-2,250,326,6
0,72,0,-2,250,325,6
0,73,0,-2,251,325,6
0,74,0,-2,251,327,6
0,75,0,-2,250,326,6
0,76,0,-2,251,326,6
0,77,0,-2,252,327,6
0,78,0,-2,251,329,6
0,79,0,-2,252,329,6
0,80,0,-2,254,326,6
0,81,0,-2,250,326,6
0,82,0,-2,250,326,6
0,83,0,-2,252,326,6
0,84,0,-2,252,325,6
0,85,0,-2,251,328,6
0,86,0,-2,252,325,6
0,87,0,-2,251,325,6
0,88,0,-2,251,327,6
0,89,0,-2,251,328,6
0,90,0,-2,251,325,6
0,91,0,-2,251,325,6
0,92,0,-2,252,327,6
0,93,0,-2,252,325,6
0,94,0,-2,252,326,6
0,95,0,-2,251,325,6
0,96,0,-2,254,328,6
0,97,0,-2,251,325,6
0,98,0,-2,252,325,6
0,99,0,-2,252,326,6
0,100,0,-2,250,327,6
0,101,0,-2,251,326,6
0,102,0,-2,252,325,6
0,103,0,-2,250,326,6
0,104,0,-2,253,327,6
