patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,289,301,1
1,0,-2,290,303,1
2,0,-2,290,304,1
3,0,-2,289,300,1
4,0,-2,290,312,1
5,0,-2,289,302,1
6,0,-2,291,300,1
7,0,-2,289,300,1
8,0,-2,290,302,1
9,0,-2,289,301,1
10,0,-2,292,301,1
11,0,-2,289,299,1
12,0,-2,291,301,1
13,0,-2,289,302,1
14,0,-2,294,300,1
15,0,-2,290,300,1
16,0,-2,290,302,1
17,0,-2,290,301,1
18,0,-2,291,300,1
19,0,-2,290,301,1
20,0,-2,290,301,1
21,0,-2,291,300,1
22,0,-2,291,301,1
23,0,-2,289,300,1
24,0,-2,291,301,1
25,0,-2,291,301,1
26,0,-2,291,300,1
27,0,-2,290,300,1
28,0,-2,290,303,1
29,0,-2,291,299,1
30,0,-2,292,300,1
31,0,-2,290,301,1
32,0,-2,289,301,1
33,0,-2,291,301,1
34,0,-2,291,301,1
35,0,-2,290,300,1
36,0,-2,293,302,1
37,0,-2,291,300,1
38,0,-2,289,301,1
39,0,-2,289,301,1
40,0,-2,289,301,1
41,0,-2,291,300,1
42,0,-2,289,301,1
43,0,-2,288,302,1
44,0,-2,288,300,0
45,0,-2,289,299,0
46,0,-2,288,298,0
47,0,-2,287,300,0
48,0,-2,288,300,0
49,0,-2,288,298,0
50,0,-2,287,298,0
51,0,-2,287,299,0
52,0,-2,288,299,0
53,0,-2,288,298,0
54,0,-2,287,299,0
55,0,-2,287,300,0
56,0,-2,289,298,0
57,0,-2,290,298,0
58,0,-2,287,298,0
59,0,-2,286,300,0
60,0,-2,289,298,0
61,0,-2,288,298,0
62,0,-2,287,299,0
63,0,-2,287,300,0
64,0,-2,288,298,0
65,0,-2,288,298,0
66,0,-2,287,299,0
67,0,-2,287,300,0
68,0,-2,289,299,0
69,0,-2,288,299,0
70,0,-2,291,300,0
71,0,-2,287,320,0
72,0,-2,289,318,0
73,0,-2,287,318,0
74,0,-2,286,320,0
75,0,-2,287,320,0
76,0,-2,288,319,0
77,0,-2,287,319,0
78,0,-2,286,320,0
79,0,-2,286,320,0
80,0,-2,288,318,0
81,0,-2,288,318,0
82,0,-2,286,319,0
83,0,-2,287,320,0
84,0,-2,288,318,0
85,0,-2,288,319,0
86,0,-2,286,318,0
87,0,-2,287,320,0
88,0,-2,288,318,0
89,0,-2,288,318,0
90,0,-2,287,319,0
91,0,-2,286,320,0
92,0,-2,286,320,0
93,0,-2,288,318,0
94,0,-2,286,318,0
95,0,-2,287,319,0
96,0,-2,287,319,0
97,0,-2,289,317,0
98,0,-2,286,317,0
99,0,-2,286,320,0
100,0,-2,286,322,0
101,0,-2,289,318,0
102,0,-2,288,319,0
103,0,-2,287,319,0
104,0,-2,288,320,0
105,0,-2,288,323,0
106,0,-2,288,319,0
107,0,-2,287,319,0
108,0,-2,298,320,0
109,0,-2,287,321,0
110,0,-2,288,319,0
111,0,-2,287,319,0
112,0,-2,287,319,0
113,0,-2,286,321,0
114,0,-2,288,319,0
115,0,-2,286,319,0
116,0,-2,286,320,0
117,0,-2,286,321,0
118,0,-2,288,319,0
119,0,-2,288,318,0
120,0,-2,286,318,0
121,0,-2,286,320,0
122,0,-2,287,319,0
123,0,-2,288,319,0
124,0,-2,287,317,0
125,0,-2,286,320,0
126,0,-2,287,319,0
127,0,-2,287,319,0
128,0,-2,287,318,0
129,0,-2,286,320,0
130,0,-2,286,320,0
131,0,-2,288,319,0
132,0,-2,286,318,0
133,0,-2,286,320,0
134,0,-2,286,320,0
135,0,-2,288,319,0
136,0,-2,287,318,0
137,0,-2,288,321,0
138,0,-2,288,320,0
139,0,-2,289,322,0
140,0,-2,289,319,0
141,0,-2,288,318,0
142,0,-2,287,323,0
143,0,-2,288,319,0
144,0,-2,289,318,0
145,0,-2,287,318,0
146,0,-2,287,320,0
147,0,-2,288,320,0
148,0,-2,290,318,0
149,0,-2,287,318,0
150,0,-2,288,320,0
151,0,-2,287,319,0
152,0,-2,289,319,0
153,0,-2,287,318,0
154,0,-2,287,320,0
155,0,-2,287,319,0
156,0,-2,289,318,0
157,0,-2,287,319,0
158,0,-2,288,319,0
159,0,-2,287,319,0
160,0,-2,290,318,0
161,0,-2,288,318,0
162,0,-2,287,319,0
163,0,-2,287,320,0
164,0,-2,289,318,0
165,0,-2,288,318,0
166,0,-2,287,318,0
167,0,-2,287,320,0
168,0,-2,288,320,0
169,0,-2,289,318,0
170,0,-2,287,320,0
171,0,-2,287,321,0
172,0,-2,291,321,0
173,0,-2,288,318,0
174,0,-2,286,320,0
175,0,-2,287,319,0
176,0,-2,287,320,0
177,0,-2,289,319,0
178,0,-2,288,319,0
179,0,-2,286,318,0
180,0,-2,286,320,0
181,0,-2,288,319,0
182,0,-2,287,319,0
183,0,-2,287,319,0
184,0,-2,287,323,0
185,0,-2,287,320,0
186,0,-2,288,319,0
187,0,-2,287,318,0
188,0,-2,286,320,0
189,0,-2,286,319,0
190,0,-2,288,319,0
191,0,-2,287,318,0
192,0,-2,286,320,0
193,0,-2,286,320,0
194,0,-2,287,318,0
195,0,-2,287,318,0
196,0,-2,286,319,0
197,0,-2,286,319,0
198,0,-2,287,319,0
199,0,-2,288,318,0
200,0,-2,287,318,0
201,0,-2,286,319,0
202,0,-2,287,319,0
203,0,-2,288,319,0
204,0,-2,286,319,0
205,0,-2,286,319,0
206,0,-2,289,320,0
207,0,-2,288,318,0
208,0,-2,286,319,0
209,0,-2,287,320,0
210,0,-2,286,320,0
211,0,-2,288,319,0
212,0,-2,286,318,0
213,0,-2,285,320,0
214,0,-2,285,320,0
215,0,-2,288,318,0
216,0,-2,286,318,0
217,0,-2,286,320,0
218,0,-2,286,319,0
219,0,-2,288,318,0
220,0,-2,287,318,0
221,0,-2,286,318,0
222,0,-2,286,320,0
223,0,-2,287,318,0
224,0,-2,287,318,0
225,0,-2,286,319,0
226,0,-2,286,322,0
227,0,-2,287,319,0
228,0,-2,287,318,0
229,0,-2,286,318,0
230,0,-2,285,319,0
231,0,-2,287,365,0
232,0,-2,287,318,0
233,0,-2,286,318,0
234,0,-2,285,319,0
235,0,-2,286,319,0
236,0,-2,287,318,0
237,0,-2,287,318,0
238,0,-2,286,318,0
239,0,-2,286,320,0
240,0,-2,292,319,0
241,0,-2,287,319,0
242,0,-2,286,318,0
243,0,-2,287,320,0
244,0,-2,287,322,0
245,0,-2,288,319,0
246,0,-2,285,318,0
247,0,-2,286,320,0
248,0,-2,285,319,0
249,0,-2,287,319,0
250,0,-2,286,318,0
251,0,-2,285,320,0
252,0,-2,286,320,0
253,0,-2,287,319,0
254,0,-2,286,324,0
255,0,-2,285,320,0
256,0,-2,285,320,0
257,0,-2,287,319,0
258,0,-2,287,318,0
259,0,-2,286,318,0
260,0,-2,286,320,0
261,0,-2,286,320,0
262,0,-2,287,318,0
263,0,-2,285,318,0
264,0,-2,285,319,0
265,0,-2,285,325,0
266,0,-2,287,319,0
267,0,-2,286,319,0
268,0,-2,286,321,0
269,0,-2,286,320,0
270,0,-2,286,318,0
271,0,-2,286,319,0
272,0,-2,286,319,0
273,0,-2,286,320,0
274,0,-2,289,319,0
275,0,-2,287,322,0
276,0,-2,286,320,0
277,0,-2,293,320,0
278,0,-2,288,319,0
279,0,-2,287,319,0
280,0,-2,287,319,0
281,0,-2,285,320,0
282,0,-2,287,319,0
283,0,-2,287,318,0
284,0,-2,286,318,0
285,0,-2,285,320,0
286,0,-2,286,329,0
287,0,-2,295,318,0
