patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,471,483,4
1,0,-2,472,484,4
2,0,-2,472,485,4
3,0,-2,473,485,4
4,0,-2,473,483,4
5,0,-2,473,483,4
6,0,-2,471,485,4
7,0,-2,472,484,4
8,0,-2,473,484,4
9,0,-2,473,483,4
10,0,-2,473,483,4
11,0,-2,473,486,4
12,0,-2,472,484,4
13,0,-2,473,486,4
14,0,-2,475,485,4
15,0,-2,473,485,4
16,0,-2,472,485,4
17,0,-2,471,485,4
18,0,-2,473,484,4
19,0,-2,473,482,4
20,0,-2,472,483,4
21,0,-2,471,484,4
22,0,-2,472,484,4
23,0,-2,473,484,4
24,0,-2,473,483,4
25,0,-2,473,483,4
26,0,-2,472,484,4
27,0,-2,472,485,4
28,0,-2,472,484,4
29,0,-2,473,483,4
30,0,-2,472,484,4
31,0,-2,473,485,4
32,0,-2,473,486,4
33,0,-2,474,484,4
34,0,-2,474,495,4
35,0,-2,474,484,4
36,0,-2,474,486,4
37,0,-2,472,484,4
38,0,-2,474,484,4
39,0,-2,475,483,4
40,0,-2,471,620,4
41,0,-2,473,484,4
42,0,-2,473,484,4
43,0,-2,472,483,4
44,0,-2,473,485,5
45,0,-2,474,486,3
46,0,-2,473,486,3
47,0,-2,475,486,3
48,0,-2,474,484,3
49,0,-2,474,485,3
50,0,-2,474,486,3
51,0,-2,475,488,3
52,0,-2,474,485,3
53,0,-2,476,485,3
54,0,-2,474,498,3
55,0,-2,473,486,3
56,0,-2,475,486,3
57,0,-2,475,485,3
58,0,-2,474,485,3
59,0,-2,475,487,3
60,0,-2,474,486,3
61,0,-2,475,487,3
62,0,-2,475,484,3
63,0,-2,475,485,3
64,0,-2,473,486,3
65,0,-2,473,485,3
66,0,-2,474,487,3
67,0,-2,475,485,3
68,0,-2,475,484,3
69,0,-2,474,486,3
70,0,-2,473,486,3
71,0,-2,474,485,3
72,0,-2,475,485,3
73,0,-2,475,485,3
74,0,-2,473,486,3
75,0,-2,474,486,3
76,0,-2,474,485,3
77,0,-2,475,484,3
78,0,-2,475,486,3
79,0,-2,473,486,3
80,0,-2,474,486,3
81,0,-2,475,486,3
82,0,-2,474,486,3
83,0,-2,473,485,3
84,0,-2,474,486,3
85,0,-2,474,486,3
86,0,-2,474,485,3
87,0,-2,475,485,3
88,0,-2,474,485,3
89,0,-2,472,487,3
90,0,-2,473,485,3
91,0,-2,474,486,3
92,0,-2,476,484,3
93,0,-2,475,486,3
94,0,-2,474,487,3
95,0,-2,473,488,3
96,0,-2,474,486,3
97,0,-2,475,485,3
98,0,-2,473,485,3
99,0,-2,474,486,3
100,0,-2,474,486,3
101,0,-2,475,485,3
102,0,-2,475,485,3
103,0,-2,473,486,3
104,0,-2,473,496,3
105,0,-2,480,486,3
106,0,-2,474,484,3
107,0,-2,480,484,3
108,0,-2,494,488,4
109,0,-2,466,478,2
110,0,-2,468,478,2
111,0,-2,468,476,2
112,0,-2,468,477,2
113,0,-2,467,478,2
114,0,-2,467,478,2
115,0,-2,467,477,2
116,0,-2,468,477,2
117,0,-2,468,477,2
118,0,-2,469,486,2
119,0,-2,467,480,2
120,0,-2,467,478,2
121,0,-2,468,478,2
122,0,-2,469,476,2
123,0,-2,469,479,2
124,0,-2,468,478,2
125,0,-2,467,481,2
126,0,-2,469,478,2
127,0,-2,468,477,2
128,0,-2,468,477,2
129,0,-2,467,478,2
130,0,-2,463,474,1
131,0,-2,464,476,1
132,0,-2,464,471,0
133,0,-2,463,470,0
134,0,-2,463,470,0
135,0,-2,464,472,0
136,0,-2,463,472,0
137,0,-2,464,472,0
138,0,-2,463,481,0
139,0,-2,463,472,0
140,0,-2,463,471,0
141,0,-2,462,472,0
142,0,-2,462,471,0
143,0,-2,464,472,0
144,0,-2,463,471,0
145,0,-2,464,471,0
146,0,-2,462,473,0
147,0,-2,463,473,0
148,0,-2,464,472,0
149,0,-2,464,471,0
150,0,-2,467,476,0
151,0,-2,464,471,0
152,0,-2,462,471,0
153,0,-2,462,473,0
154,0,-2,462,471,0
155,0,-2,464,472,0
156,0,-2,465,471,0
157,0,-2,465,470,0
158,0,-2,462,474,0
159,0,-2,462,471,0
160,0,-2,465,475,1
161,0,-2,463,474,1
162,0,-2,463,473,1
163,0,-2,464,473,1
164,0,-2,462,499,1
165,0,-2,463,474,1
166,0,-2,465,474,1
167,0,-2,465,473,1
168,0,-2,464,473,1
169,0,-2,464,474,1
170,0,-2,463,474,1
171,0,-2,470,474,1
172,0,-2,464,473,1
173,0,-2,466,473,1
174,0,-2,464,474,1
175,0,-2,464,474,1
176,0,-2,462,475,1
177,0,-2,464,474,1
178,0,-2,465,473,1
179,0,-2,465,473,1
180,0,-2,469,475,1
181,0,-2,462,474,1
182,0,-2,463,474,1
183,0,-2,465,476,1
184,0,-2,464,473,1
185,0,-2,464,473,1
186,0,-2,464,475,1
187,0,-2,463,475,1
188,0,-2,464,475,1
189,0,-2,465,474,1
190,0,-2,464,473,1
191,0,-2,464,478,1
192,0,-2,468,482,3
193,0,-2,468,481,3
194,0,-2,469,481,3
195,0,-2,469,480,3
196,0,-2,469,480,3
197,0,-2,467,481,3
198,0,-2,469,481,3
199,0,-2,473,480,1
200,0,-2,473,479,1
201,0,-2,473,479,1
202,0,-2,470,481,1
203,0,-2,472,482,1
204,0,-2,473,483,1
205,0,-2,472,479,1
206,0,-2,472,481,1
207,0,-2,471,481,1
208,0,-2,472,482,1
209,0,-2,472,482,1
210,0,-2,473,480,1
211,0,-2,473,481,1
212,0,-2,471,482,1
213,0,-2,469,475,0
214,0,-2,470,473,0
215,0,-2,470,472,0
216,0,-2,471,474,0
217,0,-2,470,472,0
218,0,-2,469,473,0
