patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,233,243,0
1,0,-2,232,245,0
2,0,-2,232,243,0
3,0,-2,232,245,0
4,0,-2,234,243,0
5,0,-2,232,244,0
6,0,-2,232,244,0
7,0,-2,233,243,0
8,0,-2,232,244,0
9,0,-2,235,243,0
10,0,-2,233,243,0
11,0,-2,254,245,0
12,0,-2,234,244,0
13,0,-2,233,245,0
14,0,-2,235,247,0
15,0,-2,233,244,0
16,0,-2,234,246,0
17,0,-2,233,244,0
18,0,-2,234,245,0
19,0,-2,234,244,0
20,0,-2,233,243,0
21,0,-2,234,246,0
22,0,-2,234,244,0
23,0,-2,233,247,0
24,0,-2,235,244,0
25,0,-2,233,245,0
26,0,-2,232,244,0
27,0,-2,233,244,0
28,0,-2,233,245,0
29,0,-2,234,245,0
30,0,-2,233,243,0
31,0,-2,233,246,0
32,0,-2,249,244,0
33,0,-2,232,244,0
34,0,-2,234,244,0
35,0,-2,233,245,0
36,0,-2,233,245,0
37,0,-2,234,245,0
38,0,-2,233,245,0
39,0,-2,235,245,0
40,0,-2,233,244,0
41,0,-2,233,246,0
42,0,-2,234,244,0
43,0,-2,233,245,0
44,0,-2,235,243,0
45,0,-2,233,244,0
46,0,-2,234,245,0
47,0,-2,233,265,0
48,0,-2,232,264,0
49,0,-2,232,269,0
50,0,-2,233,264,0
51,0,-2,233,265,0
52,0,-2,233,265,0
53,0,-2,232,264,0
54,0,-2,233,266,0
55,0,-2,234,264,0
56,0,-2,233,264,0
57,0,-2,232,282,0
58,0,-2,235,264,0
59,0,-2,232,264,0
60,0,-2,233,264,0
61,0,-2,232,264,0
62,0,-2,233,265,0
63,0,-2,3340,265,0
64,0,-2,232,264,0
65,0,-2,233,264,0
66,0,-2,232,264,0
67,0,-2,232,266,0
68,0,-2,238,264,0
69,0,-2,232,264,0
70,0,-2,232,265,0
71,0,-2,233,263,0
72,0,-2,233,264,0
73,0,-2,233,264,0
74,0,-2,233,264,0
75,0,-2,232,265,0
76,0,-2,233,264,0
77,0,-2,232,264,0
78,0,-2,232,266,0
79,0,-2,233,264,0
80,0,-2,232,264,0
81,0,-2,233,264,0
82,0,-2,232,264,0
83,0,-2,232,265,0
84,0,-2,234,264,0
85,0,-2,232,263,0
86,0,-2,233,266,0
87,0,-2,234,264,0
88,0,-2,233,264,0
89,0,-2,235,266,0
90,0,-2,233,265,0
91,0,-2,233,276,0
92,0,-2,233,265,0
93,0,-2,233,264,0
94,0,-2,232,266,0
95,0,-2,234,264,0
96,0,-2,232,265,0
97,0,-2,232,266,0
98,0,-2,232,265,0
99,0,-2,238,270,0
100,0,-2,234,265,0
101,0,-2,232,264,0
102,0,-2,231,266,0
103,0,-2,233,264,0
104,0,-2,232,264,0
105,0,-2,232,265,0
106,0,-2,232,264,0
107,0,-2,232,265,0
108,0,-2,234,264,0
109,0,-2,233,264,0
110,0,-2,232,266,0
111,0,-2,234,264,0
112,0,-2,232,264,0
113,0,-2,231,265,0
114,0,-2,232,265,0
115,0,-2,232,265,0
116,0,-2,233,265,0
117,0,-2,232,263,0
118,0,-2,232,266,0
119,0,-2,237,264,0
120,0,-2,232,265,0
121,0,-2,232,265,0
122,0,-2,232,264,0
123,0,-2,235,265,0
124,0,-2,233,264,0
125,0,-2,232,264,0
126,0,-2,232,266,0
127,0,-2,236,265,0
128,0,-2,233,265,0
129,0,-2,234,268,0
130,0,-2,235,266,0
131,0,-2,234,265,0
132,0,-2,235,265,0
133,0,-2,234,266,0
134,0,-2,234,267,0
135,0,-2,235,266,0
136,0,-2,233,265,0
137,0,-2,234,268,0
138,0,-2,234,265,0
139,0,-2,234,266,0
140,0,-2,233,267,0
141,0,-2,234,265,0
142,0,-2,233,266,0
143,0,-2,235,265,0
144,0,-2,233,266,0
145,0,-2,234,267,0
146,0,-2,235,265,0
147,0,-2,233,265,0
148,0,-2,233,267,0
149,0,-2,233,265,0
150,0,-2,234,266,0
151,0,-2,235,266,0
152,0,-2,233,265,0
153,0,-2,234,267,0
154,0,-2,235,265,0
155,0,-2,235,265,0
156,0,-2,233,267,0
157,0,-2,235,265,0
158,0,-2,233,265,0
159,0,-2,235,267,0
160,0,-2,236,266,0
161,0,-2,232,266,0
162,0,-2,235,265,0
163,0,-2,232,265,0
164,0,-2,232,266,0
165,0,-2,234,265,0
166,0,-2,232,264,0
167,0,-2,233,266,0
168,0,-2,232,264,0
169,0,-2,233,265,0
170,0,-2,236,264,0
171,0,-2,232,264,0
172,0,-2,232,265,0
173,0,-2,233,265,0
174,0,-2,231,265,0
175,0,-2,232,266,0
176,0,-2,232,264,0
177,0,-2,232,265,0
178,0,-2,234,263,0
179,0,-2,232,264,0
180,0,-2,232,265,0
181,0,-2,234,265,0
182,0,-2,233,264,0
183,0,-2,232,266,0
184,0,-2,232,264,0
185,0,-2,232,266,0
186,0,-2,233,264,0
187,0,-2,232,265,0
188,0,-2,232,266,0
189,0,-2,234,265,0
190,0,-2,232,264,0
191,0,-2,233,267,0
192,0,-2,232,264,0
193,0,-2,232,265,0
194,0,-2,233,264,0
195,0,-2,232,265,0
196,0,-2,232,266,0
197,0,-2,233,265,0
198,0,-2,233,267,0
199,0,-2,232,266,0
200,0,-2,233,265,0
201,0,-2,232,266,0
202,0,-2,234,265,0
203,0,-2,232,264,0
204,0,-2,234,266,0
205,0,-2,234,264,0
206,0,-2,233,275,0
207,0,-2,232,265,0
208,0,-2,234,264,0
209,0,-2,232,264,0
210,0,-2,233,264,0
211,0,-2,232,264,0
212,0,-2,233,265,0
213,0,-2,234,264,0
214,0,-2,232,264,0
215,0,-2,233,265,0
216,0,-2,235,265,0
217,0,-2,232,264,0
218,0,-2,234,265,0
219,0,-2,232,264,0
220,0,-2,232,266,0
221,0,-2,237,264,0
222,0,-2,233,265,0
223,0,-2,232,265,0
224,0,-2,234,264,0
225,0,-2,232,264,0
226,0,-2,234,264,0
227,0,-2,233,264,0
228,0,-2,233,265,0
229,0,-2,234,264,0
230,0,-2,233,264,0
231,0,-2,232,266,0
232,0,-2,234,265,0
233,0,-2,232,264,0
234,0,-2,233,266,0
235,0,-2,233,264,0
236,0,-2,233,266,0
237,0,-2,234,264,0
238,0,-2,236,264,0
239,0,-2,232,266,0
240,0,-2,234,265,0
241,0,-2,233,264,0
242,0,-2,233,266,0
243,0,-2,232,263,0
244,0,-2,232,266,0
245,0,-2,233,264,0
246,0,-2,231,265,0
247,0,-2,233,265,0
248,0,-2,233,264,0
249,0,-2,232,264,0
250,0,-2,232,266,0
251,0,-2,232,264,0
252,0,-2,233,265,0
253,0,-2,233,264,0
254,0,-2,232,264,0
255,0,-2,232,265,0
256,0,-2,233,264,0
257,0,-2,232,264,0
258,0,-2,231,266,0
259,0,-2,232,264,0
260,0,-2,232,266,0
261,0,-2,234,264,0
262,0,-2,232,264,0
263,0,-2,232,265,0
264,0,-2,234,264,0
265,0,-2,232,263,0
266,0,-2,232,266,0
267,0,-2,233,264,0
268,0,-2,232,265,0
269,0,-2,233,264,0
270,0,-2,232,264,0
271,0,-2,232,265,0
272,0,-2,240,265,0
273,0,-2,233,264,0
274,0,-2,232,266,0
275,0,-2,233,264,0
276,0,-2,233,265,0
277,0,-2,234,264,0
278,0,-2,233,265,0
279,0,-2,234,266,0
280,0,-2,234,264,0
281,0,-2,232,264,0
282,0,-2,232,266,0
283,0,-2,233,265,0
284,0,-2,232,265,0
285,0,-2,233,265,0
286,0,-2,232,264,0
287,0,-2,233,265,0
288,0,-2,234,264,0
289,0,-2,233,264,0
290,0,-2,232,265,0
291,0,-2,234,263,0
292,0,-2,232,264,0
293,0,-2,233,265,0
294,0,-2,232,264,0
295,0,-2,232,265,0
296,0,-2,233,264,0
297,0,-2,233,264,0
298,0,-2,233,265,0
299,0,-2,234,264,0
300,0,-2,232,264,0
301,0,-2,234,265,0
302,0,-2,232,264,0
303,0,-2,233,265,0
