patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,618,400,0
0,2,0,-2,617,400,0
0,3,0,-2,618,396,0
0,4,0,-2,618,395,0
0,5,0,-2,617,397,0
0,6,0,-2,621,397,0
0,7,0,-2,619,397,0
0,8,0,-2,618,395,0
0,9,0,-2,618,397,0
0,10,0,-2,617,396,0
0,11,0,-2,619,397,0
0,12,0,-2,618,397,0
0,13,0,-2,617,397,0
0,14,0,-2,618,396,0
0,15,0,-2,619,396,0
0,16,0,-2,618,397,0
0,17,0,-2,617,414,0
0,18,0,-2,617,396,0
0,19,0,-2,619,398,0
0,20,0,-2,620,401,0
0,21,0,-2,619,396,0
0,22,0,-2,629,396,0
0,23,0,-2,618,399,0
0,24,0,-2,618,408,0
0,25,0,-2,619,396,0
0,26,0,-2,628,395,0
0,27,0,-2,618,398,0
0,28,0,-2,616,396,0
0,29,0,-2,618,396,0
0,30,0,-2,617,397,0
0,31,0,-2,616,398,0
0,32,0,-2,622,396,0
0,33,0,-2,618,396,0
0,34,0,-2,619,397,0
0,35,0,-2,623,398,0
0,36,0,-2,619,401,0
0,37,0,-2,618,401,0
0,38,0,-2,618,398,0
0,39,0,-2,617,396,0
0,40,0,-2,618,396,0
0,41,0,-2,617,399,0
0,42,0,-2,617,400,0
0,43,0,-2,618,396,0
0,44,0,-2,619,398,0
0,45,0,-2,618,399,1
0,46,0,-2,617,399,1
0,47,0,-2,632,398,1
0,48,0,-2,621,399,1
0,49,0,-2,619,398,1
0,50,0,-2,620,397,1
0,51,0,-2,629,397,1
0,52,0,-2,619,399,1
0,53,0,-2,617,398,1
0,54,0,-2,619,397,1
0,55,0,-2,619,396,1
0,56,0,-2,619,398,1
0,57,0,-2,619,399,1
0,58,0,-2,619,396,1
0,59,0,-2,619,398,1
0,60,0,-2,618,398,1
0,61,0,-2,622,397,1
0,62,0,-2,619,397,1
0,63,0,-2,620,398,1
0,64,0,-2,616,398,1
0,65,0,-2,620,397,1
0,66,0,-2,619,398,1
0,67,0,-2,637,398,1
0,68,0,-2,619,397,1
0,69,0,-2,620,397,1
0,70,0,-2,619,398,1
0,71,0,-2,618,399,1
0,72,0,-2,618,397,1
0,73,0,-2,618,397,1
0,74,0,-2,622,398,1
0,75,0,-2,618,398,1
0,76,0,-2,619,397,1
0,77,0,-2,619,399,1
0,78,0,-2,617,398,1
0,79,0,-2,619,397,1
0,80,0,-2,616,397,1
0,81,0,-2,633,398,1
0,82,0,-2,617,398,1
0,83,0,-2,617,398,1
0,84,0,-2,618,397,1
0,85,0,-2,618,398,1
0,86,0,-2,618,397,1
0,87,0,-2,622,397,1
0,88,0,-2,619,403,1
0,89,0,-2,618,398,1
0,90,0,-2,620,398,1
0,91,0,-2,618,396,1
0,92,0,-2,619,398,1
0,93,0,-2,617,398,1
0,94,0,-2,620,397,1
0,95,0,-2,619,398,1
0,96,0,-2,620,398,1
0,97,0,-2,619,397,1
0,98,0,-2,619,397,1
0,99,0,-2,618,398,1
0,100,0,-2,618,398,1
0,101,0,-2,618,397,1
0,102,0,-2,622,397,1
0,103,0,-2,619,398,1
0,104,0,-2,617,397,1
0,105,0,-2,617,396,1
0,106,0,-2,619,398,1
0,107,0,-2,618,398,1
0,108,0,-2,619,396,1
0,109,0,-2,618,399,3
0,110,0,-2,618,400,3
0,111,0,-2,617,401,3
0,112,0,-2,619,398,3
0,113,0,-2,618,400,3
0,114,0,-2,619,401,3
0,115,0,-2,622,399,3
0,116,0,-2,619,398,3
0,117,0,-2,619,400,3
0,118,0,-2,618,401,3
0,119,0,-2,619,398,3
0,120,0,-2,619,399,3
0,121,0,-2,621,400,3
0,122,0,-2,619,400,3
0,123,0,-2,620,399,3
0,124,0,-2,619,400,3
0,125,0,-2,618,411,3
0,126,0,-2,624,399,3
0,127,0,-2,624,402,3
0,128,0,-2,622,400,3
0,129,0,-2,636,400,3
0,130,0,-2,618,401,3
0,131,0,-2,619,400,3
0,132,0,-2,617,402,4
0,133,0,-2,619,400,4
0,134,0,-2,620,402,5
0,135,0,-2,620,402,5
0,136,0,-2,618,403,5
0,137,0,-2,619,403,5
0,138,0,-2,618,401,5
0,139,0,-2,619,402,5
0,140,0,-2,617,401,5
0,141,0,-2,622,401,5
0,142,0,-2,619,402,5
0,143,0,-2,618,402,5
0,144,0,-2,619,401,5
0,145,0,-2,619,401,5
0,146,0,-2,619,402,5
0,147,0,-2,619,403,5
0,148,0,-2,618,401,5
0,149,0,-2,619,402,5
0,150,0,-2,617,402,5
0,151,0,-2,619,402,5
0,152,0,-2,619,401,5
0,153,0,-2,620,403,5
0,154,0,-2,617,406,5
0,155,0,-2,622,402,5
0,156,0,-2,619,402,5
0,157,0,-2,617,403,5
0,158,0,-2,619,401,5
0,159,0,-2,619,400,5
0,160,0,-2,620,403,5
0,161,0,-2,617,402,5
0,162,0,-2,619,401,5
0,163,0,-2,619,401,5
0,164,0,-2,619,402,5
0,165,0,-2,619,401,5
0,166,0,-2,619,401,5
0,167,0,-2,617,402,5
0,168,0,-2,618,403,5
0,169,0,-2,623,401,5
0,170,0,-2,619,402,5
0,171,0,-2,619,402,5
0,172,0,-2,619,401,5
0,173,0,-2,619,401,5
0,174,0,-2,619,402,5
0,175,0,-2,619,413,5
0,176,0,-2,618,401,5
0,177,0,-2,620,402,5
0,178,0,-2,621,404,5
0,179,0,-2,618,401,5
0,180,0,-2,620,401,5
0,181,0,-2,618,403,5
0,182,0,-2,617,402,5
0,183,0,-2,624,401,5
0,184,0,-2,620,402,5
0,185,0,-2,620,402,5
0,186,0,-2,618,404,5
0,187,0,-2,620,401,5
0,188,0,-2,619,403,5
0,189,0,-2,618,402,5
0,190,0,-2,619,401,5
0,191,0,-2,621,402,5
0,192,0,-2,621,402,4
0,193,0,-2,620,401,4
0,194,0,-2,620,400,4
0,195,0,-2,620,401,4
0,196,0,-2,622,402,4
0,197,0,-2,619,400,4
0,198,0,-2,620,400,4
0,199,0,-2,617,403,5
0,200,0,-2,617,402,5
0,201,0,-2,618,400,5
0,202,0,-2,617,401,5
0,203,0,-2,618,402,5
0,204,0,-2,618,401,5
0,205,0,-2,617,400,5
0,206,0,-2,618,402,5
0,207,0,-2,617,402,5
0,208,0,-2,617,401,5
0,209,0,-2,621,401,5
0,210,0,-2,618,402,5
0,211,0,-2,616,402,5
0,212,0,-2,619,401,5
0,213,0,-2,627,402,5
0,214,0,-2,617,403,5
0,215,0,-2,622,401,5
0,216,0,-2,617,402,5
0,217,0,-2,618,402,5
0,218,0,-2,617,402,5
0,219,0,-2,618,401,5
