patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,226,235,0
1,0,-2,227,233,0
2,0,-2,228,233,0
3,0,-2,229,232,0
4,0,-2,228,232,0
5,0,-2,227,234,0
6,0,-2,227,233,0
7,0,-2,226,235,0
8,0,-2,229,232,0
9,0,-2,227,233,0
10,0,-2,229,232,0
11,0,-2,226,232,0
12,0,-2,227,234,0
13,0,-2,227,233,0
14,0,-2,227,234,0
15,0,-2,229,232,0
16,0,-2,227,232,0
17,0,-2,228,232,0
18,0,-2,226,232,0
19,0,-2,227,234,0
20,0,-2,226,233,0
21,0,-2,228,234,0
22,0,-2,228,234,0
23,0,-2,227,232,0
24,0,-2,226,233,0
25,0,-2,226,232,0
26,0,-2,226,234,0
27,0,-2,229,232,0
28,0,-2,227,232,0
29,0,-2,228,232,0
30,0,-2,226,231,0
31,0,-2,226,234,0
32,0,-2,226,233,0
33,0,-2,227,233,0
34,0,-2,228,231,0
35,0,-2,227,232,0
36,0,-2,228,233,0
37,0,-2,227,233,0
38,0,-2,226,234,0
39,0,-2,228,233,0
40,0,-2,227,232,0
41,0,-2,228,231,0
42,0,-2,226,232,0
43,0,-2,227,235,0
44,0,-2,227,233,0
45,0,-2,226,236,0
46,0,-2,229,232,0
47,0,-2,239,232,0
48,0,-2,229,233,0
49,0,-2,226,232,0
50,0,-2,227,234,0
51,0,-2,227,233,0
52,0,-2,227,234,0
53,0,-2,230,232,0
54,0,-2,228,232,0
55,0,-2,227,234,0
56,0,-2,227,235,0
57,0,-2,227,234,0
58,0,-2,228,233,0
59,0,-2,228,232,0
60,0,-2,229,232,0
61,0,-2,227,232,0
62,0,-2,226,236,0
63,0,-2,227,233,0
64,0,-2,226,234,0
65,0,-2,229,232,0
66,0,-2,227,232,0
67,0,-2,229,233,0
68,0,-2,226,232,0
69,0,-2,226,235,0
70,0,-2,228,233,0
71,0,-2,227,232,0
72,0,-2,229,232,0
73,0,-2,227,232,0
74,0,-2,227,234,0
75,0,-2,227,233,0
76,0,-2,227,235,0
77,0,-2,228,233,0
78,0,-2,227,233,0
79,0,-2,230,234,0
80,0,-2,226,232,0
81,0,-2,227,237,1
82,0,-2,228,236,1
83,0,-2,226,237,1
84,0,-2,230,236,1
85,0,-2,228,236,1
86,0,-2,227,237,1
87,0,-2,227,237,1
88,0,-2,226,238,1
89,0,-2,230,239,1
90,0,-2,228,236,1
91,0,-2,228,237,1
92,0,-2,227,236,1
93,0,-2,227,237,1
94,0,-2,227,237,1
95,0,-2,227,237,1
96,0,-2,228,235,1
97,0,-2,227,235,1
98,0,-2,226,236,1
99,0,-2,227,236,1
100,0,-2,227,238,1
101,0,-2,228,236,1
102,0,-2,226,237,1
103,0,-2,229,235,1
104,0,-2,227,235,1
105,0,-2,230,237,1
106,0,-2,228,244,1
107,0,-2,227,236,1
108,0,-2,239,236,1
109,0,-2,228,236,1
110,0,-2,228,238,1
111,0,-2,227,236,1
112,0,-2,227,238,1
113,0,-2,229,237,1
114,0,-2,226,236,1
115,0,-2,228,238,1
116,0,-2,228,236,1
117,0,-2,227,237,1
118,0,-2,228,235,1
119,0,-2,226,236,1
120,0,-2,228,237,1
121,0,-2,227,235,1
122,0,-2,227,237,1
123,0,-2,228,236,1
124,0,-2,227,238,1
125,0,-2,228,238,1
126,0,-2,227,236,1
127,0,-2,227,238,1
128,0,-2,227,236,1
129,0,-2,227,237,1
130,0,-2,228,235,1
131,0,-2,227,236,1
132,0,-2,228,236,1
133,0,-2,227,236,1
134,0,-2,227,237,1
135,0,-2,228,236,1
136,0,-2,228,237,1
137,0,-2,228,235,1
138,0,-2,226,236,1
139,0,-2,227,237,1
140,0,-2,228,236,1
141,0,-2,227,236,1
142,0,-2,229,235,1
143,0,-2,226,235,1
144,0,-2,227,236,1
145,0,-2,226,236,1
146,0,-2,227,238,1
147,0,-2,233,241,1
148,0,-2,227,236,1
149,0,-2,228,235,1
150,0,-2,227,236,1
151,0,-2,227,237,1
152,0,-2,227,236,1
153,0,-2,227,237,1
154,0,-2,229,235,1
155,0,-2,226,235,1
156,0,-2,228,236,1
157,0,-2,226,236,1
158,0,-2,227,238,1
159,0,-2,228,237,1
160,0,-2,227,235,1
161,0,-2,229,235,1
162,0,-2,226,236,1
163,0,-2,227,238,1
164,0,-2,227,236,1
165,0,-2,227,237,1
166,0,-2,228,235,1
167,0,-2,227,235,1
168,0,-2,228,236,1
169,0,-2,227,237,1
170,0,-2,226,239,1
171,0,-2,229,236,1
172,0,-2,227,235,1
173,0,-2,229,235,1
174,0,-2,226,235,1
175,0,-2,226,237,1
176,0,-2,226,236,1
177,0,-2,226,238,1
178,0,-2,245,237,1
179,0,-2,245,258,3
180,0,-2,245,259,3
181,0,-2,247,258,3
182,0,-2,245,258,3
183,0,-2,246,258,3
184,0,-2,245,258,3
185,0,-2,245,259,3
186,0,-2,246,258,3
187,0,-2,246,258,3
188,0,-2,245,260,3
189,0,-2,247,258,3
190,0,-2,245,258,3
191,0,-2,245,260,3
192,0,-2,245,258,3
193,0,-2,246,259,3
194,0,-2,255,259,3
195,0,-2,246,259,3
196,0,-2,246,260,3
197,0,-2,247,258,3
198,0,-2,245,258,3
199,0,-2,245,260,3
200,0,-2,247,258,3
201,0,-2,245,258,3
202,0,-2,246,261,3
203,0,-2,246,259,3
204,0,-2,245,258,3
205,0,-2,246,258,3
206,0,-2,245,259,3
207,0,-2,245,260,3
208,0,-2,247,259,3
209,0,-2,245,259,3
210,0,-2,245,260,3
211,0,-2,246,258,3
212,0,-2,244,259,3
213,0,-2,245,259,3
214,0,-2,245,258,3
215,0,-2,245,259,3
216,0,-2,247,259,3
217,0,-2,245,258,3
218,0,-2,245,260,3
219,0,-2,246,258,3
220,0,-2,245,258,3
221,0,-2,245,259,3
222,0,-2,246,258,3
223,0,-2,245,258,3
224,0,-2,244,260,3
225,0,-2,245,258,3
226,0,-2,244,259,3
227,0,-2,246,258,3
228,0,-2,244,257,3
229,0,-2,244,259,3
230,0,-2,247,259,3
231,0,-2,246,258,3
232,0,-2,244,259,3
233,0,-2,246,258,3
234,0,-2,245,258,3
235,0,-2,246,258,3
236,0,-2,245,259,3
237,0,-2,246,260,3
238,0,-2,246,258,3
239,0,-2,245,258,3
240,0,-2,245,260,3
241,0,-2,246,258,3
242,0,-2,246,258,3
243,0,-2,245,260,3
244,0,-2,246,259,3
245,0,-2,246,258,3
246,0,-2,246,259,3
247,0,-2,244,258,3
248,0,-2,245,260,3
249,0,-2,246,258,3
250,0,-2,245,258,3
251,0,-2,246,260,3
252,0,-2,246,258,3
253,0,-2,244,258,3
254,0,-2,245,259,3
255,0,-2,245,258,3
256,0,-2,244,259,3
257,0,-2,246,258,3
258,0,-2,245,259,3
259,0,-2,245,260,3
260,0,-2,247,258,3
261,0,-2,244,258,3
262,0,-2,244,259,3
263,0,-2,246,258,3
264,0,-2,245,258,3
265,0,-2,244,260,3
266,0,-2,245,258,3
267,0,-2,244,259,3
268,0,-2,246,257,3
269,0,-2,245,258,3
270,0,-2,245,259,3
271,0,-2,246,258,3
272,0,-2,246,258,3
273,0,-2,245,262,3
274,0,-2,246,258,3
275,0,-2,245,258,3
276,0,-2,246,258,3
277,0,-2,245,258,3
278,0,-2,245,260,3
279,0,-2,247,259,3
280,0,-2,245,258,3
281,0,-2,245,259,3
282,0,-2,246,258,3
283,0,-2,244,258,3
284,0,-2,245,260,3
285,0,-2,246,259,3
286,0,-2,246,259,3
287,0,-2,247,259,3
288,0,-2,245,259,3
289,0,-2,245,260,3
290,0,-2,246,259,3
291,0,-2,246,259,3
292,0,-2,244,259,3
293,0,-2,247,258,3
294,0,-2,246,259,3
295,0,-2,244,259,3
296,0,-2,245,257,3
297,0,-2,244,258,3
298,0,-2,246,257,3
299,0,-2,244,258,3
300,0,-2,245,259,3
301,0,-2,245,258,3
302,0,-2,244,257,3
303,0,-2,244,259,3
304,0,-2,245,257,3
305,0,-2,244,257,3
306,0,-2,244,259,3
307,0,-2,244,257,3
308,0,-2,245,258,3
309,0,-2,245,257,3
