patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,161,133,0
0,2,0,-2,162,134,0
0,3,0,-2,162,133,0
1,3,0,-2,296,146,0
0,4,0,-2,164,133,0
2,4,0,-2,296,147,0
0,5,0,-2,163,132,0
2,5,0,-2,295,146,0
0,6,0,-2,163,132,0
3,6,0,-2,294,146,0
0,7,0,-2,162,133,0
3,7,0,-2,294,145,0
0,8,0,-2,162,133,0
4,8,0,-2,294,146,0
0,9,0,-2,162,132,0
4,9,0,-2,295,145,0
0,10,0,-2,163,132,0
5,10,0,-2,303,145,0
0,11,0,-2,160,133,0
5,11,0,-2,296,145,0
0,12,0,-2,162,133,0
6,12,0,-2,295,146,0
0,13,0,-2,162,133,0
6,13,0,-2,295,145,0
0,14,0,-2,163,133,0
7,14,0,-2,294,146,0
0,15,0,-2,163,139,1
7,15,0,-2,295,147,1
0,16,0,-2,163,138,1
8,16,0,-2,294,147,1
0,17,0,-2,163,137,1
8,17,0,-2,295,146,1
0,18,0,-2,164,137,1
9,18,0,-2,294,146,1
0,19,0,-2,164,137,1
9,19,0,-2,295,146,1
0,20,0,-2,168,138,1
10,20,0,-2,294,146,1
0,21,0,-2,163,139,1
10,21,0,-2,295,146,1
0,22,0,-2,162,150,3
11,22,0,-2,294,147,3
0,23,0,-2,160,149,3
11,23,0,-2,295,152,3
0,24,0,-2,165,151,3
12,24,0,-2,302,150,3
0,25,0,-2,163,150,3
12,25,0,-2,298,149,3
0,26,0,-2,164,149,3
13,26,0,-2,296,149,3
0,27,0,-2,163,150,3
13,27,0,-2,300,150,3
0,28,0,-2,165,150,3
14,28,0,-2,301,149,3
0,29,0,-2,164,150,3
14,29,0,-2,298,149,3
0,30,0,-2,164,149,3
15,30,0,-2,297,149,2
0,31,0,-2,163,149,3
15,31,0,-2,299,148,2
0,32,0,-2,163,150,3
16,32,0,-2,301,148,2
0,33,0,-2,163,150,3
16,33,0,-2,299,149,2
0,34,0,-2,168,150,3
17,34,0,-2,297,149,2
0,35,0,-2,164,150,3
17,35,0,-2,298,149,2
0,36,0,-2,163,149,3
18,36,0,-2,298,149,2
0,37,0,-2,162,148,3
18,37,0,-2,304,149,2
0,38,0,-2,165,155,4
19,38,0,-2,298,148,2
0,39,0,-2,164,153,3
19,39,0,-2,298,149,3
0,40,0,-2,165,152,3
20,40,0,-2,298,149,3
0,41,0,-2,152,160,6
20,41,0,-2,283,149,5
0,42,0,-2,151,159,6
21,42,0,-2,282,150,5
0,43,0,-2,156,159,6
21,43,0,-2,286,150,5
0,44,0,-2,152,166,6
22,44,0,-2,284,148,3
0,45,0,-2,151,166,6
22,45,0,-2,283,148,3
0,46,0,-2,152,167,6
23,46,0,-2,284,149,3
0,47,0,-2,151,159,6
23,47,0,-2,281,148,3
0,48,0,-2,149,159,6
24,48,0,-2,286,149,3
0,49,0,-2,151,160,6
24,49,0,-2,291,148,3
0,50,0,-2,156,159,6
25,50,0,-2,296,148,3
0,51,0,-2,157,160,6
25,51,0,-2,298,149,3
0,52,0,-2,156,159,6
26,52,0,-2,298,149,3
0,53,0,-2,156,160,6
26,53,0,-2,295,148,3
0,54,0,-2,147,160,6
27,54,0,-2,289,155,3
0,55,0,-2,156,161,6
27,55,0,-2,288,165,3
0,56,0,-2,156,159,6
28,56,0,-2,288,155,3
0,57,0,-2,155,160,6
28,57,0,-2,288,155,3
0,58,0,-2,156,159,6
29,58,0,-2,289,158,3
0,59,0,-2,158,159,6
29,59,0,-2,289,148,3
0,60,0,-2,153,159,6
30,60,0,-2,288,148,3
0,61,0,-2,157,159,6
30,61,0,-2,288,147,3
0,62,0,-2,162,159,6
31,62,0,-2,288,147,3
0,63,0,-2,162,159,6
31,63,0,-2,288,147,3
0,64,0,-2,152,167,6
32,64,0,-2,288,147,3
0,65,0,-2,152,167,6
32,65,0,-2,284,147,3
0,66,0,-2,155,166,6
33,66,0,-2,289,146,3
0,67,0,-2,155,166,6
33,67,0,-2,288,147,3
0,68,0,-2,155,160,6
34,68,0,-2,295,148,3
0,69,0,-2,154,160,6
34,69,0,-2,290,147,3
0,70,0,-2,155,160,6
35,70,0,-2,295,146,3
0,71,0,-2,156,159,6
35,71,0,-2,295,147,3
0,72,0,-2,156,159,6
36,72,0,-2,296,147,3
0,73,0,-2,156,159,6
36,73,0,-2,295,146,3
0,74,0,-2,155,157,5
37,74,0,-2,295,148,4
0,75,0,-2,155,158,5
37,75,0,-2,295,149,4
0,76,0,-2,154,157,5
38,76,0,-2,283,155,4
0,77,0,-2,155,158,5
38,77,0,-2,284,155,4
0,78,0,-2,156,158,5
39,78,0,-2,284,158,3
0,79,0,-2,155,157,5
39,79,0,-2,289,150,3
0,80,0,-2,158,158,5
40,80,0,-2,286,146,3
0,81,0,-2,157,158,5
40,81,0,-2,288,146,3
0,82,0,-2,162,158,5
41,82,0,-2,275,144,1
0,83,0,-2,168,157,5
41,83,0,-2,275,144,1
0,84,0,-2,155,165,5
42,84,0,-2,276,144,1
0,85,0,-2,157,165,5
42,85,0,-2,275,144,1
0,86,0,-2,151,164,5
43,86,0,-2,274,144,1
0,87,0,-2,157,158,5
43,87,0,-2,277,144,1
0,88,0,-2,156,158,5
44,88,0,-2,283,144,1
