patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,1305,1286,0
0,2,0,-2,1306,1282,0
0,3,0,-2,1302,1284,0
1,3,0,-2,2835,1835,0
0,4,0,-2,1301,1283,0
2,4,0,-2,2564,1740,0
0,5,0,-2,1312,1301,0
2,5,0,-2,2887,1942,0
0,6,0,-2,1315,1289,0
3,6,0,-2,2633,1761,0
0,7,0,-2,1311,1286,0
3,7,0,-2,2893,1939,0
0,8,0,-2,1311,1301,0
4,8,0,-2,2648,1742,0
0,9,0,-2,1308,1299,0
4,9,0,-2,2829,1700,0
0,10,0,-2,1312,1304,0
5,10,0,-2,2590,1681,0
0,11,0,-2,1313,1302,0
5,11,0,-2,2566,1662,0
0,12,0,-2,1302,1287,0
6,12,0,-2,2821,1848,0
0,13,0,-2,1330,1295,1
6,13,0,-2,2627,1764,1
0,14,0,-2,1322,1317,2
7,14,0,-2,2610,1767,2
0,15,0,-2,1322,1315,3
7,15,0,-2,2873,1944,3
0,16,0,-2,1318,1322,4
8,16,0,-2,2643,1763,4
0,17,0,-2,1323,1327,4
8,17,0,-2,2637,1702,4
0,18,0,-2,1312,1324,5
9,18,0,-2,2587,1679,5
0,19,0,-2,1316,1331,6
9,19,0,-2,2585,1680,6
0,20,0,-2,1316,1329,6
10,20,0,-2,2584,1677,6
0,21,0,-2,1319,1328,6
10,21,0,-2,2583,1757,6
0,22,0,-2,1340,1362,8
11,22,0,-2,2701,1789,8
0,23,0,-2,1355,1357,9
11,23,0,-2,2680,1790,9
0,24,0,-2,1357,1360,9
12,24,0,-2,2674,1791,9
0,25,0,-2,1357,1393,14
12,25,0,-2,2672,1711,14
0,26,0,-2,1328,1380,14
13,26,0,-2,2591,1687,13
0,27,0,-2,1325,1378,14
13,27,0,-2,2583,1686,13
0,28,0,-2,1325,1383,15
14,28,0,-2,2590,1681,13
0,29,0,-2,1330,1463,22
14,29,0,-2,2695,1793,20
0,30,0,-2,1353,1457,23
15,30,0,-2,2689,1787,20
0,31,0,-2,1349,1444,23
15,31,0,-2,2704,1784,20
0,32,0,-2,1255,1436,32
16,32,0,-2,2536,1698,28
0,33,0,-2,1498,1462,34
16,33,0,-2,2562,1766,30
0,34,0,-2,1260,1458,34
17,34,0,-2,2550,1698,30
0,35,0,-2,1255,1455,35
17,35,0,-2,2534,1783,31
0,36,0,-2,1261,1472,36
18,36,0,-2,2568,1742,31
0,37,0,-2,1266,1482,36
18,37,0,-2,2565,1730,31
0,38,0,-2,1283,1518,45
19,38,0,-2,2561,1773,35
0,39,0,-2,1273,1495,41
19,39,0,-2,2559,1707,39
0,40,0,-2,1261,1493,42
20,40,0,-2,2552,1777,40
0,41,0,-2,1260,1503,43
20,41,0,-2,2547,1709,41
0,42,0,-2,1257,1508,44
21,42,0,-2,2544,1791,42
0,43,0,-2,1257,1534,48
21,43,0,-2,2552,1733,46
0,44,0,-2,1270,1559,52
22,44,0,-2,2572,1805,48
0,45,0,-2,1258,1565,52
22,45,0,-2,2560,1744,48
0,46,0,-2,1268,1553,53
23,46,0,-2,2550,1746,48
0,47,0,-2,1257,1590,54
23,47,0,-2,2556,1793,49
0,48,0,-2,1262,1561,55
24,48,0,-2,2549,1723,50
0,49,0,-2,1260,1619,60
24,49,0,-2,2549,1798,55
0,50,0,-2,1266,1596,61
25,50,0,-2,2579,1724,51
0,51,0,-2,1263,1653,62
25,51,0,-2,2579,1812,52
0,52,0,-2,1285,1654,64
26,52,0,-2,2586,1736,54
0,53,0,-2,1277,1623,64
26,53,0,-2,2583,1791,54
0,54,0,-2,1273,1687,64
27,54,0,-2,2592,1742,54
0,55,0,-2,1265,1620,64
27,55,0,-2,2555,1811,54
0,56,0,-2,1262,1676,65
28,56,0,-2,2566,1721,54
0,57,0,-2,1263,1619,66
28,57,0,-2,2557,1793,55
0,58,0,-2,1259,1678,66
29,58,0,-2,2574,1712,48
0,59,0,-2,1261,1636,70
29,59,0,-2,2558,1793,52
0,60,0,-2,1261,1710,70
30,60,0,-2,2562,1761,51
0,61,0,-2,1266,1635,70
30,61,0,-2,2563,1746,51
0,62,0,-2,1264,1715,72
31,62,0,-2,2565,1803,53
0,63,0,-2,1264,1647,72
31,63,0,-2,2565,1716,53
0,64,0,-2,1259,1719,74
32,64,0,-2,2502,1729,46
0,65,0,-2,1395,1851,75
32,65,0,-2,2741,1990,47
0,66,0,-2,1388,1914,75
33,66,0,-2,2731,1892,45
0,67,0,-2,1386,1792,75
33,67,0,-2,2495,1788,45
0,68,0,-2,1384,1845,76
34,68,0,-2,2719,1974,46
0,69,0,-2,1426,2009,76
34,69,0,-2,2803,1891,46
0,70,0,-2,1376,1849,77
35,70,0,-2,2723,1910,46
0,71,0,-2,1379,1888,77
35,71,0,-2,2729,1878,46
0,72,0,-2,1262,1753,77
36,72,0,-2,2489,1756,45
0,73,0,-2,1261,1690,77
36,73,0,-2,2731,1968,45
0,74,0,-2,1257,1767,77
37,74,0,-2,2482,1701,45
0,75,0,-2,1379,1904,79
37,75,0,-2,2476,1790,47
0,76,0,-2,1385,1876,79
38,76,0,-2,2496,1753,42
0,77,0,-2,1268,1793,79
38,77,0,-2,2500,1704,42
0,78,0,-2,1271,1717,79
39,78,0,-2,2505,1782,38
0,79,0,-2,1263,1806,80
39,79,0,-2,2488,1687,39
0,80,0,-2,1273,1785,80
40,80,0,-2,2496,1771,38
0,81,0,-2,1263,1698,80
40,81,0,-2,2518,1785,38
0,82,0,-2,1269,1805,82
41,82,0,-2,2494,1709,39
0,83,0,-2,1270,1758,82
41,83,0,-2,2496,1782,39
0,84,0,-2,1268,1729,82
42,84,0,-2,2477,1712,38
0,85,0,-2,1375,1984,83
42,85,0,-2,2757,1883,39
0,86,0,-2,1266,1716,83
43,86,0,-2,2490,1762,35
0,87,0,-2,1261,1775,84
43,87,0,-2,2719,1844,36
0,88,0,-2,1258,1798,84
44,88,0,-2,2744,1896,32
