patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,511,483,0
0,2,0,-2,512,476,0
0,3,0,-2,516,476,0
1,3,0,-2,989,640,0
0,4,0,-2,507,475,0
2,4,0,-2,985,639,0
0,5,0,-2,511,476,0
2,5,0,-2,987,641,0
0,6,0,-2,511,475,0
3,6,0,-2,986,639,0
0,7,0,-2,511,476,0
3,7,0,-2,985,641,0
0,8,0,-2,510,475,0
4,8,0,-2,986,640,0
0,9,0,-2,512,475,0
4,9,0,-2,985,644,0
0,10,0,-2,514,479,0
5,10,0,-2,994,656,0
0,11,0,-2,516,480,0
5,11,0,-2,997,655,0
0,12,0,-2,514,480,0
6,12,0,-2,997,655,0
0,13,0,-2,515,478,0
6,13,0,-2,992,653,0
0,14,0,-2,517,487,1
7,14,0,-2,997,656,0
0,15,0,-2,525,573,14
7,15,0,-2,1023,675,13
0,16,0,-2,526,565,14
8,16,0,-2,1008,678,13
0,17,0,-2,525,565,14
8,17,0,-2,1004,674,13
0,18,0,-2,522,563,14
9,18,0,-2,1007,665,13
0,19,0,-2,532,567,15
9,19,0,-2,1011,667,16
0,20,0,-2,526,554,15
10,20,0,-2,1004,666,16
0,21,0,-2,530,558,15
10,21,0,-2,1005,663,16
0,22,0,-2,527,562,16
11,22,0,-2,1006,665,17
0,23,0,-2,523,563,16
11,23,0,-2,1002,666,17
0,24,0,-2,521,561,16
12,24,0,-2,1001,663,17
0,25,0,-2,521,574,16
12,25,0,-2,1003,665,17
0,26,0,-2,520,563,16
13,26,0,-2,1002,667,17
0,27,0,-2,521,565,17
13,27,0,-2,999,669,18
0,28,0,-2,521,567,17
14,28,0,-2,998,666,18
0,29,0,-2,540,603,24
14,29,0,-2,1007,672,25
0,30,0,-2,526,607,24
15,30,0,-2,1012,658,12
0,31,0,-2,529,605,24
15,31,0,-2,1013,653,12
0,32,0,-2,533,604,24
16,32,0,-2,1013,667,12
0,33,0,-2,527,620,26
16,33,0,-2,1015,653,14
0,34,0,-2,527,615,26
17,34,0,-2,1017,664,14
0,35,0,-2,528,623,26
17,35,0,-2,1021,653,14
0,36,0,-2,527,620,27
18,36,0,-2,1019,663,15
0,37,0,-2,533,631,27
18,37,0,-2,1017,656,15
0,38,0,-2,534,631,30
19,38,0,-2,1021,660,14
0,39,0,-2,529,633,29
19,39,0,-2,1019,654,15
0,40,0,-2,528,630,29
20,40,0,-2,1018,654,15
0,41,0,-2,530,644,30
20,41,0,-2,1018,655,16
0,42,0,-2,527,636,30
21,42,0,-2,1025,661,16
0,43,0,-2,527,645,30
21,43,0,-2,1019,652,16
0,44,0,-2,532,646,31
22,44,0,-2,1015,658,16
0,45,0,-2,524,640,31
22,45,0,-2,1016,652,16
0,46,0,-2,524,644,31
23,46,0,-2,1031,663,16
0,47,0,-2,537,658,31
23,47,0,-2,1034,657,16
0,48,0,-2,526,646,31
24,48,0,-2,1019,652,16
0,49,0,-2,527,644,31
24,49,0,-2,1019,656,16
0,50,0,-2,526,646,32
25,50,0,-2,1019,653,17
0,51,0,-2,534,651,32
25,51,0,-2,1016,653,17
0,52,0,-2,526,645,32
26,52,0,-2,1021,655,17
0,53,0,-2,527,646,32
26,53,0,-2,1020,650,17
0,54,0,-2,528,646,32
27,54,0,-2,1019,655,16
0,55,0,-2,525,651,32
27,55,0,-2,1017,651,16
0,56,0,-2,529,656,32
28,56,0,-2,1019,648,16
0,57,0,-2,525,645,32
28,57,0,-2,1019,655,16
0,58,0,-2,527,657,32
29,58,0,-2,1023,642,9
0,59,0,-2,525,645,32
29,59,0,-2,1039,647,9
0,60,0,-2,527,655,32
30,60,0,-2,1034,642,9
0,61,0,-2,535,655,32
30,61,0,-2,1045,655,9
0,62,0,-2,525,646,32
31,62,0,-2,1023,643,9
0,63,0,-2,526,653,32
31,63,0,-2,1021,640,9
0,64,0,-2,535,659,32
32,64,0,-2,1021,643,9
0,65,0,-2,526,646,32
32,65,0,-2,1024,639,9
0,66,0,-2,532,653,32
33,66,0,-2,1032,646,7
0,67,0,-2,527,652,32
33,67,0,-2,1029,655,7
0,68,0,-2,527,658,32
34,68,0,-2,1022,635,7
0,69,0,-2,526,646,32
34,69,0,-2,1029,637,7
0,70,0,-2,526,645,32
35,70,0,-2,1024,633,7
0,71,0,-2,523,649,32
35,71,0,-2,1026,637,7
0,72,0,-2,527,647,32
36,72,0,-2,1024,630,6
0,73,0,-2,530,653,32
36,73,0,-2,1023,630,6
0,74,0,-2,532,645,32
37,74,0,-2,1025,635,6
0,75,0,-2,526,655,32
37,75,0,-2,1024,630,6
0,76,0,-2,528,646,32
38,76,0,-2,1021,631,4
0,77,0,-2,528,646,32
38,77,0,-2,1028,627,4
0,78,0,-2,527,649,32
39,78,0,-2,1022,625,3
0,79,0,-2,527,646,32
39,79,0,-2,1024,633,3
0,80,0,-2,525,655,32
40,80,0,-2,1023,624,3
0,81,0,-2,528,646,32
40,81,0,-2,1025,627,3
0,82,0,-2,525,653,32
41,82,0,-2,1022,622,2
0,83,0,-2,528,648,32
41,83,0,-2,1019,627,2
0,84,0,-2,525,646,32
42,84,0,-2,1024,625,2
0,85,0,-2,526,654,32
42,85,0,-2,1021,620,2
0,86,0,-2,525,646,32
43,86,0,-2,1023,623,2
0,87,0,-2,527,652,32
43,87,0,-2,1023,619,2
0,88,0,-2,525,646,32
44,88,0,-2,1020,621,1
