patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,17,0
1,0,-2,89,61,0
2,0,-2,83,62,0
3,0,-2,85,61,0
4,0,-2,80,60,0
5,0,-2,87,61,0
6,0,-2,84,61,0
7,0,-2,83,60,0
8,0,-2,85,61,0
9,0,-2,83,61,0
10,0,-2,83,60,0
11,0,-2,83,60,0
12,0,-2,83,60,0
13,0,-2,82,61,0
14,0,-2,83,60,0
15,0,-2,84,60,0
16,0,-2,82,60,0
17,0,-2,82,59,0
18,0,-2,81,60,0
19,0,-2,83,60,0
20,0,-2,82,60,0
21,0,-2,83,60,0
22,0,-2,80,60,0
23,0,-2,99,74,0
24,0,-2,86,75,0
25,0,-2,86,74,0
26,0,-2,87,74,0
27,0,-2,88,78,0
28,0,-2,90,74,0
29,0,-2,84,75,0
30,0,-2,90,75,0
31,0,-2,90,74,0
32,0,-2,89,75,0
33,0,-2,90,73,0
34,0,-2,95,74,0
35,0,-2,90,74,0
36,0,-2,90,74,0
37,0,-2,92,74,0
38,0,-2,95,81,0
39,0,-2,90,73,0
40,0,-2,89,74,0
41,0,-2,95,74,0
42,0,-2,92,73,0
43,0,-2,90,81,0
44,0,-2,89,74,0
45,0,-2,89,74,0
46,0,-2,95,74,0
47,0,-2,93,74,0
48,0,-2,88,75,0
49,0,-2,90,73,0
50,0,-2,89,74,0
51,0,-2,90,74,0
52,0,-2,88,74,0
53,0,-2,91,74,0
54,0,-2,90,74,0
55,0,-2,88,74,0
56,0,-2,89,75,0
57,0,-2,90,78,0
58,0,-2,87,74,0
59,0,-2,89,74,0
60,0,-2,89,74,0
61,0,-2,87,73,0
62,0,-2,88,82,0
63,0,-2,90,73,0
64,0,-2,88,73,0
65,0,-2,87,75,0
66,0,-2,87,74,0
67,0,-2,90,80,0
68,0,-2,90,75,0
69,0,-2,89,74,0
70,0,-2,89,74,0
71,0,-2,89,74,0
72,0,-2,87,73,0
73,0,-2,89,74,0
74,0,-2,90,74,0
75,0,-2,88,74,0
76,0,-2,92,75,0
77,0,-2,87,74,0
78,0,-2,90,74,0
79,0,-2,89,74,0
80,0,-2,87,74,0
81,0,-2,89,74,0
82,0,-2,92,76,0
83,0,-2,90,74,0
84,0,-2,89,73,0
85,0,-2,89,74,0
86,0,-2,90,83,0
87,0,-2,89,74,0
88,0,-2,87,74,0
