patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,16,0
1,0,-2,390,341,0
2,0,-2,356,340,0
3,0,-2,360,333,0
4,0,-2,366,333,0
5,0,-2,364,333,0
6,0,-2,363,331,0
7,0,-2,355,333,0
8,0,-2,355,333,0
9,0,-2,355,332,0
10,0,-2,355,334,0
11,0,-2,361,334,0
12,0,-2,362,335,0
13,0,-2,373,336,0
14,0,-2,354,337,0
15,0,-2,352,338,0
16,0,-2,352,337,0
17,0,-2,327,297,0
18,0,-2,274,241,0
19,0,-2,261,241,0
20,0,-2,258,241,0
21,0,-2,259,242,0
22,0,-2,261,242,0
23,0,-2,318,284,0
24,0,-2,305,285,0
25,0,-2,305,285,0
26,0,-2,304,285,0
27,0,-2,304,285,0
28,0,-2,260,241,0
29,0,-2,260,241,0
30,0,-2,258,242,0
31,0,-2,262,241,0
32,0,-2,260,235,1
33,0,-2,262,237,2
34,0,-2,262,241,0
35,0,-2,260,231,0
36,0,-2,262,242,0
37,0,-2,262,238,2
38,0,-2,261,237,2
39,0,-2,262,241,0
40,0,-2,262,243,0
41,0,-2,261,243,0
42,0,-2,262,245,0
43,0,-2,264,244,0
44,0,-2,263,243,0
45,0,-2,262,243,0
46,0,-2,261,242,0
47,0,-2,264,241,0
48,0,-2,261,243,0
49,0,-2,261,241,0
50,0,-2,261,241,0
51,0,-2,262,243,0
52,0,-2,262,241,0
53,0,-2,263,241,0
54,0,-2,276,248,1
55,0,-2,275,254,0
56,0,-2,277,257,0
57,0,-2,274,254,0
58,0,-2,276,254,0
59,0,-2,275,254,0
60,0,-2,274,254,0
61,0,-2,275,254,0
62,0,-2,276,255,0
63,0,-2,275,255,0
64,0,-2,275,254,0
65,0,-2,275,257,6
66,0,-2,275,256,0
67,0,-2,274,254,0
68,0,-2,275,255,0
69,0,-2,274,254,0
70,0,-2,274,255,0
71,0,-2,277,259,0
72,0,-2,309,289,5
73,0,-2,308,287,5
74,0,-2,308,287,5
75,0,-2,306,287,5
76,0,-2,307,288,5
77,0,-2,307,285,5
78,0,-2,308,289,5
79,0,-2,307,288,5
80,0,-2,307,288,5
81,0,-2,306,286,5
82,0,-2,308,286,5
83,0,-2,306,288,5
84,0,-2,306,286,5
85,0,-2,308,288,5
86,0,-2,308,290,5
87,0,-2,308,290,5
88,0,-2,307,287,5
