patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,17,14,0
1,0,-2,592,488,0
2,0,-2,515,488,0
3,0,-2,514,482,0
4,0,-2,550,531,0
5,0,-2,508,487,0
6,0,-2,551,531,0
7,0,-2,508,484,0
8,0,-2,547,535,0
9,0,-2,508,483,0
10,0,-2,550,533,0
11,0,-2,509,487,0
12,0,-2,512,486,0
13,0,-2,513,486,0
14,0,-2,555,536,0
15,0,-2,510,487,0
16,0,-2,513,486,0
17,0,-2,513,485,0
18,0,-2,557,537,0
19,0,-2,508,483,0
20,0,-2,511,483,0
21,0,-2,510,482,0
22,0,-2,548,532,0
23,0,-2,506,483,0
24,0,-2,510,481,0
25,0,-2,510,483,0
26,0,-2,550,534,0
27,0,-2,556,533,0
28,0,-2,508,484,0
29,0,-2,510,484,0
30,0,-2,552,535,0
31,0,-2,553,532,0
32,0,-2,510,485,0
33,0,-2,511,485,0
34,0,-2,512,483,0
35,0,-2,554,534,0
36,0,-2,551,534,0
37,0,-2,551,530,0
38,0,-2,509,484,0
39,0,-2,552,537,0
40,0,-2,509,483,0
41,0,-2,552,532,0
42,0,-2,507,483,0
43,0,-2,551,545,0
44,0,-2,522,522,27
45,0,-2,549,575,27
46,0,-2,503,523,27
47,0,-2,515,517,27
48,0,-2,509,524,27
49,0,-2,549,575,27
50,0,-2,513,517,27
51,0,-2,517,525,27
52,0,-2,507,524,27
53,0,-2,522,515,27
54,0,-2,514,524,27
55,0,-2,509,524,27
56,0,-2,556,570,27
57,0,-2,513,525,27
58,0,-2,510,525,27
59,0,-2,556,570,27
60,0,-2,511,524,27
61,0,-2,508,524,27
62,0,-2,514,516,27
63,0,-2,529,520,27
64,0,-2,507,517,27
65,0,-2,507,517,27
66,0,-2,549,570,27
67,0,-2,507,520,27
68,0,-2,507,517,27
69,0,-2,513,517,27
70,0,-2,550,570,27
71,0,-2,505,517,27
72,0,-2,507,516,27
73,0,-2,509,516,27
74,0,-2,549,569,27
75,0,-2,549,570,27
76,0,-2,506,517,27
77,0,-2,508,518,27
78,0,-2,508,520,27
79,0,-2,554,570,27
80,0,-2,505,517,27
81,0,-2,507,516,27
82,0,-2,510,517,27
83,0,-2,550,570,27
84,0,-2,506,517,27
85,0,-2,509,517,27
86,0,-2,508,518,27
87,0,-2,554,569,27
88,0,-2,512,517,27
