patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,12,15,0
1,0,-2,322,287,0
2,0,-2,317,285,0
3,0,-2,314,287,0
4,0,-2,315,287,0
5,0,-2,313,285,0
6,0,-2,315,286,1
7,0,-2,316,289,1
8,0,-2,317,287,1
9,0,-2,315,287,1
10,0,-2,315,286,1
11,0,-2,315,289,1
12,0,-2,317,287,1
13,0,-2,315,289,1
14,0,-2,314,288,1
15,0,-2,316,292,2
16,0,-2,326,299,5
17,0,-2,324,300,5
18,0,-2,330,305,6
19,0,-2,330,307,6
20,0,-2,331,303,6
21,0,-2,336,304,6
22,0,-2,327,302,6
23,0,-2,326,307,7
24,0,-2,329,304,8
25,0,-2,325,305,8
26,0,-2,329,303,8
27,0,-2,326,305,8
28,0,-2,327,304,8
29,0,-2,327,304,8
30,0,-2,329,304,8
31,0,-2,328,305,8
32,0,-2,329,307,9
33,0,-2,327,306,9
34,0,-2,329,307,9
35,0,-2,328,306,10
36,0,-2,329,307,10
37,0,-2,327,307,10
38,0,-2,328,307,11
39,0,-2,328,307,11
40,0,-2,329,306,11
41,0,-2,331,308,11
42,0,-2,328,307,11
43,0,-2,328,307,11
44,0,-2,328,305,11
45,0,-2,329,307,12
46,0,-2,329,306,12
47,0,-2,328,308,12
48,0,-2,328,307,12
49,0,-2,328,308,12
50,0,-2,330,305,12
51,0,-2,329,307,12
52,0,-2,328,308,12
53,0,-2,328,307,12
54,0,-2,329,306,12
55,0,-2,329,307,12
56,0,-2,329,306,12
57,0,-2,328,309,12
58,0,-2,328,306,12
59,0,-2,325,308,12
60,0,-2,330,306,12
61,0,-2,329,307,12
62,0,-2,329,307,12
63,0,-2,328,307,12
64,0,-2,330,306,12
65,0,-2,329,311,13
66,0,-2,330,308,13
67,0,-2,328,309,13
68,0,-2,328,306,13
69,0,-2,328,307,13
70,0,-2,329,306,13
71,0,-2,327,309,13
72,0,-2,325,295,13
73,0,-2,316,294,13
74,0,-2,322,294,13
75,0,-2,317,293,13
76,0,-2,315,294,13
77,0,-2,317,293,13
78,0,-2,316,293,13
79,0,-2,317,293,13
80,0,-2,316,295,13
81,0,-2,316,299,17
82,0,-2,317,298,17
83,0,-2,318,298,17
84,0,-2,317,297,17
85,0,-2,317,299,17
86,0,-2,314,297,17
87,0,-2,322,297,17
88,0,-2,316,297,17
