patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,19,0
1,0,-2,1625,1499,0
2,0,-2,1534,1504,0
3,0,-2,1526,1505,0
4,0,-2,1529,1506,0
5,0,-2,1540,1504,0
6,0,-2,1525,1510,0
7,0,-2,1533,1507,0
8,0,-2,1527,1520,0
9,0,-2,1520,1495,0
10,0,-2,1519,1496,0
11,0,-2,1673,1650,0
12,0,-2,1673,1663,0
13,0,-2,1553,1489,2
14,0,-2,1528,1507,7
15,0,-2,1676,1598,18
16,0,-2,1530,1523,10
17,0,-2,1463,1396,9
18,0,-2,1272,1266,14
19,0,-2,1266,1264,22
20,0,-2,1160,1142,14
21,0,-2,1155,1134,14
22,0,-2,1271,1253,14
23,0,-2,1503,1475,15
24,0,-2,1362,1349,23
25,0,-2,1360,1366,25
26,0,-2,1365,1362,25
27,0,-2,1376,1359,25
28,0,-2,1170,1153,24
29,0,-2,1174,1157,0
30,0,-2,1163,1137,0
31,0,-2,1269,1253,0
32,0,-2,1270,1259,0
33,0,-2,1160,1141,0
34,0,-2,1196,1147,0
35,0,-2,1284,1266,0
36,0,-2,1287,1274,0
37,0,-2,1180,1160,0
38,0,-2,1187,1177,33
39,0,-2,1170,1159,0
40,0,-2,1278,1266,0
41,0,-2,1280,1266,0
42,0,-2,1169,1155,0
43,0,-2,1171,1153,0
44,0,-2,1284,1271,0
45,0,-2,1287,1220,0
46,0,-2,1182,1161,0
47,0,-2,1167,1156,0
48,0,-2,1171,1153,0
49,0,-2,1269,1152,0
50,0,-2,1164,1140,0
51,0,-2,1179,1146,0
52,0,-2,1167,1141,0
53,0,-2,1275,1265,0
54,0,-2,1496,1497,27
55,0,-2,1498,1510,27
56,0,-2,1368,1382,35
57,0,-2,1376,1367,35
58,0,-2,1374,1367,35
59,0,-2,1495,1511,40
60,0,-2,1507,1507,40
61,0,-2,1364,1365,40
62,0,-2,1370,1368,40
63,0,-2,1372,1368,40
64,0,-2,1502,1507,38
65,0,-2,1509,1514,38
66,0,-2,1375,1372,39
67,0,-2,1374,1374,39
68,0,-2,1508,1522,39
69,0,-2,1504,1504,39
70,0,-2,1368,1369,39
71,0,-2,1369,1369,39
72,0,-2,1530,1512,39
73,0,-2,1504,1514,39
74,0,-2,1369,1459,39
75,0,-2,1379,1381,39
76,0,-2,1514,1515,39
77,0,-2,1498,1514,39
78,0,-2,1375,1375,39
79,0,-2,1379,1363,39
80,0,-2,1496,1506,39
81,0,-2,1496,1504,39
82,0,-2,1363,1364,39
83,0,-2,1365,1364,38
84,0,-2,1497,1510,38
85,0,-2,1501,1506,38
86,0,-2,1367,1365,38
87,0,-2,1375,1368,38
88,0,-2,1376,1374,38
