patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,10,0
1,0,-2,461,424,0
2,0,-2,453,423,0
3,0,-2,453,424,0
4,0,-2,453,425,0
5,0,-2,453,425,0
6,0,-2,452,423,0
7,0,-2,455,424,0
8,0,-2,453,425,0
9,0,-2,455,425,0
10,0,-2,476,427,0
11,0,-2,462,428,0
12,0,-2,457,431,0
13,0,-2,455,434,0
14,0,-2,454,433,0
15,0,-2,455,431,0
16,0,-2,457,433,0
17,0,-2,461,423,0
18,0,-2,459,423,0
19,0,-2,462,424,0
20,0,-2,458,423,0
21,0,-2,456,432,0
22,0,-2,454,430,0
23,0,-2,451,433,0
24,0,-2,455,429,0
25,0,-2,451,428,0
26,0,-2,458,426,0
27,0,-2,461,422,0
28,0,-2,459,421,0
29,0,-2,460,425,0
30,0,-2,461,421,0
31,0,-2,459,428,0
32,0,-2,453,430,0
33,0,-2,456,438,0
34,0,-2,452,423,0
35,0,-2,449,424,0
36,0,-2,459,422,0
37,0,-2,452,422,0
38,0,-2,460,425,0
39,0,-2,452,422,0
40,0,-2,449,421,0
41,0,-2,450,422,0
42,0,-2,488,466,0
43,0,-2,485,466,0
44,0,-2,462,467,27
45,0,-2,471,481,27
46,0,-2,464,458,27
47,0,-2,461,457,27
48,0,-2,461,460,27
49,0,-2,464,460,27
50,0,-2,465,458,27
51,0,-2,465,463,27
52,0,-2,468,464,27
53,0,-2,480,486,27
54,0,-2,492,498,27
55,0,-2,496,496,27
56,0,-2,502,495,27
57,0,-2,501,497,27
58,0,-2,498,501,27
59,0,-2,501,495,27
60,0,-2,496,497,27
61,0,-2,498,504,27
62,0,-2,495,498,27
63,0,-2,497,497,27
64,0,-2,496,496,27
65,0,-2,496,497,27
66,0,-2,495,497,27
67,0,-2,497,496,27
68,0,-2,500,497,27
69,0,-2,478,454,27
70,0,-2,457,455,27
71,0,-2,458,454,27
72,0,-2,457,454,27
73,0,-2,460,453,27
74,0,-2,459,453,27
75,0,-2,465,453,27
76,0,-2,459,454,27
77,0,-2,458,454,27
78,0,-2,459,454,27
79,0,-2,456,454,27
80,0,-2,458,454,27
81,0,-2,456,453,27
82,0,-2,457,453,27
83,0,-2,457,454,27
84,0,-2,457,454,27
85,0,-2,457,454,27
86,0,-2,457,455,27
87,0,-2,458,453,27
88,0,-2,458,452,27
