patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,15,13,0
1,0,-2,1442,1342,0
2,0,-2,1350,1334,0
3,0,-2,1331,1313,0
4,0,-2,1337,1325,0
5,0,-2,1343,1311,0
6,0,-2,1338,1334,0
7,0,-2,1351,1333,0
8,0,-2,1345,1324,0
9,0,-2,1341,1328,0
10,0,-2,1348,1325,0
11,0,-2,1346,1331,0
12,0,-2,1362,1343,0
13,0,-2,1352,1337,1
14,0,-2,1393,1381,2
15,0,-2,1393,1384,3
16,0,-2,1395,1392,4
17,0,-2,1393,1382,4
18,0,-2,1380,1366,5
19,0,-2,1371,1363,6
20,0,-2,1372,1363,6
21,0,-2,1374,1367,6
22,0,-2,1379,1373,8
23,0,-2,1379,1375,9
24,0,-2,1385,1372,9
25,0,-2,1387,1384,14
26,0,-2,1387,1383,14
27,0,-2,1389,1385,14
28,0,-2,1417,1401,15
29,0,-2,1417,1418,22
30,0,-2,1416,1411,23
31,0,-2,1414,1425,23
32,0,-2,1279,1252,16
33,0,-2,1280,1257,18
34,0,-2,1282,1258,18
35,0,-2,1270,1276,19
36,0,-2,1273,1259,20
37,0,-2,1272,1257,20
38,0,-2,1264,1258,21
39,0,-2,1275,1261,25
40,0,-2,1278,1273,26
41,0,-2,1282,1274,27
42,0,-2,1262,1271,28
43,0,-2,1267,1271,32
44,0,-2,1270,1286,36
45,0,-2,1266,1280,36
46,0,-2,1268,1277,37
47,0,-2,1264,1272,38
48,0,-2,1276,1284,39
49,0,-2,1267,1291,44
50,0,-2,1270,1280,45
51,0,-2,1267,1317,46
52,0,-2,1276,1305,48
53,0,-2,1269,1305,48
54,0,-2,1283,1305,48
55,0,-2,1281,1294,48
56,0,-2,1266,1285,49
57,0,-2,1274,1295,50
58,0,-2,1269,1288,50
59,0,-2,1269,1292,54
60,0,-2,1275,1301,54
61,0,-2,1267,1303,54
62,0,-2,1269,1300,56
63,0,-2,1274,1295,56
64,0,-2,1272,1303,58
65,0,-2,1271,1305,59
66,0,-2,1263,1312,59
67,0,-2,1286,1322,59
68,0,-2,1285,1306,60
69,0,-2,1281,1317,60
70,0,-2,1280,1309,61
71,0,-2,1274,1315,61
72,0,-2,1272,1316,61
73,0,-2,1276,1326,61
74,0,-2,1272,1308,61
75,0,-2,1283,1324,63
76,0,-2,1279,1311,63
77,0,-2,1281,1325,63
78,0,-2,1270,1325,63
79,0,-2,1278,1323,64
80,0,-2,1275,1315,64
81,0,-2,1283,1317,64
82,0,-2,1276,1328,66
83,0,-2,1274,1326,66
84,0,-2,1275,1321,66
85,0,-2,1286,1319,67
86,0,-2,1275,1323,67
87,0,-2,1270,1315,68
88,0,-2,1266,1307,68
