patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,157,131,1
0,2,0,-2,159,131,1
0,3,0,-2,157,130,1
1,3,0,-2,286,145,0
0,4,0,-2,167,131,1
2,4,0,-2,286,146,0
0,5,0,-2,160,137,1
2,5,0,-2,287,146,0
0,6,0,-2,159,137,1
3,6,0,-2,286,145,0
0,7,0,-2,159,131,1
3,7,0,-2,286,145,0
0,8,0,-2,165,130,1
4,8,0,-2,292,146,0
0,9,0,-2,159,130,1
4,9,0,-2,292,145,0
0,10,0,-2,159,130,1
5,10,0,-2,292,145,0
0,11,0,-2,160,130,1
5,11,0,-2,288,156,0
0,12,0,-2,160,130,1
6,12,0,-2,284,146,0
0,13,0,-2,152,133,2
6,13,0,-2,281,148,1
0,14,0,-2,149,133,2
7,14,0,-2,279,146,1
0,15,0,-2,154,138,3
7,15,0,-2,280,147,2
0,16,0,-2,154,139,3
8,16,0,-2,279,147,2
0,17,0,-2,153,139,3
8,17,0,-2,279,147,2
0,18,0,-2,152,138,3
9,18,0,-2,282,147,2
0,19,0,-2,154,139,3
9,19,0,-2,282,147,2
0,20,0,-2,153,139,3
10,20,0,-2,284,149,2
0,21,0,-2,155,140,3
10,21,0,-2,282,146,2
0,22,0,-2,154,138,3
11,22,0,-2,280,148,2
0,23,0,-2,149,139,3
11,23,0,-2,281,148,2
0,24,0,-2,153,139,3
12,24,0,-2,281,147,2
0,25,0,-2,156,140,3
12,25,0,-2,284,148,2
0,26,0,-2,164,139,3
13,26,0,-2,272,146,1
0,27,0,-2,154,142,3
13,27,0,-2,272,145,1
0,28,0,-2,152,140,3
14,28,0,-2,271,146,1
0,29,0,-2,153,139,3
14,29,0,-2,273,145,1
0,30,0,-2,154,139,3
15,30,0,-2,273,144,0
0,31,0,-2,148,138,3
15,31,0,-2,273,145,0
0,32,0,-2,153,138,3
16,32,0,-2,271,145,0
0,33,0,-2,154,139,3
16,33,0,-2,274,146,0
0,34,0,-2,154,139,3
17,34,0,-2,274,145,0
0,35,0,-2,155,144,5
17,35,0,-2,272,144,0
0,36,0,-2,155,140,3
18,36,0,-2,272,147,2
0,37,0,-2,154,141,3
18,37,0,-2,273,146,2
0,38,0,-2,156,143,4
19,38,0,-2,274,148,3
0,39,0,-2,156,142,4
19,39,0,-2,276,148,3
0,40,0,-2,156,142,4
20,40,0,-2,276,148,3
0,41,0,-2,155,142,4
20,41,0,-2,275,148,3
0,42,0,-2,155,142,4
21,42,0,-2,276,148,3
0,43,0,-2,156,142,4
21,43,0,-2,275,149,3
0,44,0,-2,157,142,4
22,44,0,-2,274,148,3
0,45,0,-2,155,145,5
22,45,0,-2,274,149,4
0,46,0,-2,158,144,5
23,46,0,-2,273,149,4
0,47,0,-2,156,143,5
23,47,0,-2,276,149,4
0,48,0,-2,155,145,5
24,48,0,-2,274,149,4
0,49,0,-2,154,146,5
24,49,0,-2,276,149,4
0,50,0,-2,158,145,5
25,50,0,-2,277,149,4
0,51,0,-2,155,143,5
25,51,0,-2,275,149,4
0,52,0,-2,155,144,5
26,52,0,-2,275,148,4
0,53,0,-2,155,144,5
26,53,0,-2,275,148,4
0,54,0,-2,155,144,5
27,54,0,-2,274,149,4
0,55,0,-2,155,143,5
27,55,0,-2,274,149,4
0,56,0,-2,154,143,5
28,56,0,-2,273,148,4
0,57,0,-2,156,143,5
28,57,0,-2,284,148,4
0,58,0,-2,163,144,5
29,58,0,-2,275,148,4
0,59,0,-2,152,150,5
29,59,0,-2,274,147,4
0,60,0,-2,155,151,5
30,60,0,-2,273,147,4
0,61,0,-2,156,144,5
30,61,0,-2,275,148,4
0,62,0,-2,155,144,5
31,62,0,-2,277,148,4
0,63,0,-2,155,144,5
31,63,0,-2,281,147,4
0,64,0,-2,155,143,5
32,64,0,-2,281,147,4
0,65,0,-2,154,143,5
32,65,0,-2,275,154,4
0,66,0,-2,154,143,5
33,66,0,-2,275,154,4
0,67,0,-2,155,143,5
33,67,0,-2,274,151,4
0,68,0,-2,160,144,5
34,68,0,-2,274,147,4
0,69,0,-2,158,144,5
34,69,0,-2,274,147,4
0,70,0,-2,163,144,5
35,70,0,-2,275,147,4
0,71,0,-2,155,152,5
35,71,0,-2,273,147,4
0,72,0,-2,164,151,5
36,72,0,-2,276,144,2
0,73,0,-2,155,143,5
36,73,0,-2,276,144,2
0,74,0,-2,156,143,5
37,74,0,-2,277,144,2
0,75,0,-2,155,144,5
37,75,0,-2,281,144,2
0,76,0,-2,156,143,5
38,76,0,-2,290,142,1
0,77,0,-2,152,144,5
38,77,0,-2,274,150,1
0,78,0,-2,156,144,5
39,78,0,-2,277,151,1
0,79,0,-2,158,145,5
39,79,0,-2,278,144,1
0,80,0,-2,153,144,5
40,80,0,-2,279,143,1
0,81,0,-2,162,145,5
40,81,0,-2,277,143,1
0,82,0,-2,156,151,5
41,82,0,-2,277,143,1
0,83,0,-2,155,151,5
41,83,0,-2,276,143,1
0,84,0,-2,155,144,5
42,84,0,-2,281,142,1
0,85,0,-2,155,144,5
42,85,0,-2,279,143,1
0,86,0,-2,156,144,5
43,86,0,-2,277,142,1
0,87,0,-2,155,144,5
43,87,0,-2,280,142,1
0,88,0,-2,155,144,5
44,88,0,-2,277,142,1
