patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,153,129,1
0,2,0,-2,155,126,1
0,3,0,-2,156,127,1
1,3,0,-2,284,151,0
0,4,0,-2,156,126,1
2,4,0,-2,282,153,0
0,5,0,-2,154,126,1
2,5,0,-2,279,151,0
0,6,0,-2,156,125,1
3,6,0,-2,281,150,0
0,7,0,-2,163,127,1
3,7,0,-2,284,149,0
0,8,0,-2,160,138,1
4,8,0,-2,280,150,0
0,9,0,-2,160,126,1
4,9,0,-2,280,150,0
0,10,0,-2,160,128,1
5,10,0,-2,277,151,0
0,11,0,-2,159,126,1
5,11,0,-2,281,150,0
0,12,0,-2,158,126,1
6,12,0,-2,285,151,0
0,13,0,-2,159,127,1
6,13,0,-2,286,150,0
0,14,0,-2,160,133,2
7,14,0,-2,285,150,0
0,15,0,-2,160,134,2
7,15,0,-2,284,153,0
0,16,0,-2,160,133,2
8,16,0,-2,283,150,0
0,17,0,-2,161,133,2
8,17,0,-2,289,151,0
0,18,0,-2,161,133,2
9,18,0,-2,290,153,0
0,19,0,-2,163,138,3
9,19,0,-2,291,153,1
0,20,0,-2,159,138,3
10,20,0,-2,283,152,1
0,21,0,-2,158,149,3
10,21,0,-2,284,153,1
0,22,0,-2,162,140,3
11,22,0,-2,284,152,1
0,23,0,-2,158,138,3
11,23,0,-2,285,153,1
0,24,0,-2,159,138,3
12,24,0,-2,284,153,1
0,25,0,-2,155,138,3
12,25,0,-2,285,151,1
0,26,0,-2,159,143,4
13,26,0,-2,286,154,2
0,27,0,-2,157,144,4
13,27,0,-2,284,152,2
0,28,0,-2,156,143,4
14,28,0,-2,278,150,2
0,29,0,-2,153,147,5
14,29,0,-2,275,152,3
0,30,0,-2,153,146,5
15,30,0,-2,275,159,3
0,31,0,-2,153,147,5
15,31,0,-2,277,151,3
0,32,0,-2,154,148,5
16,32,0,-2,275,151,3
0,33,0,-2,154,146,5
16,33,0,-2,276,151,3
0,34,0,-2,153,147,5
17,34,0,-2,276,151,3
0,35,0,-2,153,147,5
17,35,0,-2,276,150,3
0,36,0,-2,153,147,5
18,36,0,-2,276,151,3
0,37,0,-2,154,146,5
18,37,0,-2,277,151,3
0,38,0,-2,153,146,5
19,38,0,-2,275,150,2
0,39,0,-2,153,146,5
19,39,0,-2,275,150,2
0,40,0,-2,153,146,5
20,40,0,-2,275,150,2
0,41,0,-2,154,146,5
20,41,0,-2,275,150,2
0,42,0,-2,153,147,5
21,42,0,-2,275,154,2
0,43,0,-2,155,147,5
21,43,0,-2,275,150,2
0,44,0,-2,154,146,5
22,44,0,-2,274,149,2
0,45,0,-2,158,146,5
22,45,0,-2,275,149,2
0,46,0,-2,153,147,5
23,46,0,-2,274,149,2
0,47,0,-2,154,147,5
23,47,0,-2,275,149,2
0,48,0,-2,153,147,5
24,48,0,-2,275,149,2
0,49,0,-2,160,147,5
24,49,0,-2,276,149,2
0,50,0,-2,151,147,5
25,50,0,-2,275,150,2
0,51,0,-2,153,149,5
25,51,0,-2,280,152,2
0,52,0,-2,156,149,5
26,52,0,-2,288,150,1
0,53,0,-2,155,155,6
26,53,0,-2,282,152,2
0,54,0,-2,159,155,6
27,54,0,-2,282,153,2
0,55,0,-2,154,153,6
27,55,0,-2,289,152,2
0,56,0,-2,154,156,6
28,56,0,-2,293,152,2
0,57,0,-2,155,154,6
28,57,0,-2,292,151,2
0,58,0,-2,158,155,6
29,58,0,-2,280,150,1
0,59,0,-2,162,152,5
29,59,0,-2,287,153,2
0,60,0,-2,162,150,5
30,60,0,-2,284,152,2
0,61,0,-2,163,151,5
30,61,0,-2,286,154,2
0,62,0,-2,161,152,5
31,62,0,-2,284,150,2
0,63,0,-2,158,150,5
31,63,0,-2,281,150,2
0,64,0,-2,160,150,5
32,64,0,-2,289,152,2
0,65,0,-2,165,155,5
32,65,0,-2,291,151,2
0,66,0,-2,164,152,5
33,66,0,-2,284,152,2
0,67,0,-2,157,150,5
33,67,0,-2,287,151,2
0,68,0,-2,156,150,5
34,68,0,-2,285,151,2
0,69,0,-2,160,151,5
34,69,0,-2,284,151,2
0,70,0,-2,157,150,5
35,70,0,-2,287,153,2
0,71,0,-2,153,150,5
35,71,0,-2,281,151,2
0,72,0,-2,157,151,5
36,72,0,-2,286,151,2
0,73,0,-2,157,151,5
36,73,0,-2,287,151,2
0,74,0,-2,160,152,5
37,74,0,-2,284,151,2
0,75,0,-2,159,150,5
37,75,0,-2,277,146,2
0,76,0,-2,154,149,5
38,76,0,-2,277,146,2
0,77,0,-2,153,149,5
38,77,0,-2,276,147,2
0,78,0,-2,154,149,5
39,78,0,-2,274,146,2
0,79,0,-2,153,148,5
39,79,0,-2,277,147,2
0,80,0,-2,153,148,5
40,80,0,-2,276,147,2
0,81,0,-2,153,148,5
40,81,0,-2,276,147,2
0,82,0,-2,154,148,5
41,82,0,-2,275,146,2
0,83,0,-2,153,148,5
41,83,0,-2,273,147,2
0,84,0,-2,153,148,5
42,84,0,-2,274,147,2
0,85,0,-2,153,147,5
42,85,0,-2,274,145,2
0,86,0,-2,154,148,5
43,86,0,-2,273,146,2
0,87,0,-2,154,148,5
43,87,0,-2,276,146,2
0,88,0,-2,153,149,5
44,88,0,-2,275,146,2
