patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,2321,2369,0
0,2,0,-2,2327,2370,0
0,3,0,-2,2325,2369,0
1,3,0,-2,5090,2766,0
0,4,0,-2,2554,2621,0
2,4,0,-2,4647,2519,0
0,5,0,-2,2331,2388,0
2,5,0,-2,4650,2510,0
0,6,0,-2,2343,2374,0
3,6,0,-2,4609,2492,0
0,7,0,-2,2318,2361,0
3,7,0,-2,5109,2768,0
0,8,0,-2,2336,2387,0
4,8,0,-2,4649,2504,0
0,9,0,-2,2354,2363,0
4,9,0,-2,4623,2483,0
0,10,0,-2,2320,2372,0
5,10,0,-2,4608,2482,0
0,11,0,-2,2549,2606,0
5,11,0,-2,4736,2479,0
0,12,0,-2,2320,2360,0
6,12,0,-2,4628,2482,0
0,13,0,-2,2549,2615,1
6,13,0,-2,4620,2513,0
0,14,0,-2,2574,2632,1
7,14,0,-2,4862,2498,1
0,15,0,-2,2324,2381,2
7,15,0,-2,4637,2517,2
0,16,0,-2,2574,2645,2
8,16,0,-2,4845,2541,4
0,17,0,-2,2356,2406,2
8,17,0,-2,4653,2497,4
0,18,0,-2,2334,2386,4
9,18,0,-2,4630,2507,8
0,19,0,-2,2576,2670,4
9,19,0,-2,4643,2504,10
0,20,0,-2,2341,2397,4
10,20,0,-2,4640,2517,10
0,21,0,-2,2571,2648,4
10,21,0,-2,5109,2766,10
0,22,0,-2,2337,2403,4
11,22,0,-2,4648,2505,12
0,23,0,-2,2338,2407,4
11,23,0,-2,5120,2784,13
0,24,0,-2,2575,2661,4
12,24,0,-2,4661,2521,15
0,25,0,-2,2348,2414,4
12,25,0,-2,4646,2516,17
0,26,0,-2,2326,2398,4
13,26,0,-2,4626,2512,19
0,27,0,-2,2325,2407,4
13,27,0,-2,5089,2628,21
0,28,0,-2,2330,2402,4
14,28,0,-2,4623,2495,21
0,29,0,-2,2559,2653,4
14,29,0,-2,4617,2498,23
0,30,0,-2,2331,2432,4
15,30,0,-2,4654,2519,23
0,31,0,-2,2447,2428,4
15,31,0,-2,4656,2532,25
0,32,0,-2,2346,2428,4
16,32,0,-2,4653,2529,25
0,33,0,-2,2589,2687,4
16,33,0,-2,4684,2544,26
0,34,0,-2,2361,2452,4
17,34,0,-2,4704,2524,27
