patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,141,107,0
0,2,0,-2,136,106,0
0,3,0,-2,136,106,0
1,3,0,-2,247,135,0
0,4,0,-2,137,106,0
2,4,0,-2,240,142,0
0,5,0,-2,136,106,0
2,5,0,-2,240,135,0
0,6,0,-2,140,109,0
3,6,0,-2,240,136,0
0,7,0,-2,137,106,0
3,7,0,-2,241,135,0
0,8,0,-2,136,105,0
4,8,0,-2,244,138,0
0,9,0,-2,135,105,0
4,9,0,-2,238,134,0
0,10,0,-2,141,105,0
5,10,0,-2,238,134,0
0,11,0,-2,135,113,0
5,11,0,-2,237,133,0
0,12,0,-2,135,105,0
6,12,0,-2,244,133,0
0,13,0,-2,129,130,3
6,13,0,-2,230,143,2
0,14,0,-2,127,130,3
7,14,0,-2,231,135,2
0,15,0,-2,140,130,3
7,15,0,-2,232,136,2
0,16,0,-2,127,134,3
8,16,0,-2,230,136,2
0,17,0,-2,127,147,2
8,17,0,-2,238,137,3
0,18,0,-2,128,145,2
9,18,0,-2,231,143,3
0,19,0,-2,128,146,2
9,19,0,-2,230,137,3
0,20,0,-2,132,145,2
10,20,0,-2,232,136,3
0,21,0,-2,126,152,2
10,21,0,-2,231,136,3
0,22,0,-2,128,146,2
11,22,0,-2,237,136,3
0,23,0,-2,128,147,3
11,23,0,-2,238,137,4
0,24,0,-2,127,148,3
12,24,0,-2,230,141,4
0,25,0,-2,125,146,3
12,25,0,-2,231,137,4
0,26,0,-2,128,154,3
13,26,0,-2,220,136,2
0,27,0,-2,127,147,3
13,27,0,-2,223,137,2
0,28,0,-2,128,149,3
14,28,0,-2,231,137,2
0,29,0,-2,127,147,3
14,29,0,-2,222,143,2
0,30,0,-2,126,147,3
15,30,0,-2,220,135,2
0,31,0,-2,132,154,3
15,31,0,-2,222,135,2
0,32,0,-2,126,148,3
16,32,0,-2,223,135,2
0,33,0,-2,128,149,3
16,33,0,-2,223,137,2
0,34,0,-2,129,148,3
17,34,0,-2,223,138,1
0,35,0,-2,128,150,3
17,35,0,-2,223,135,1
0,36,0,-2,130,149,3
18,36,0,-2,223,136,1
0,37,0,-2,128,149,3
18,37,0,-2,222,135,1
0,38,0,-2,126,147,3
19,38,0,-2,223,135,1
0,39,0,-2,128,147,3
19,39,0,-2,221,136,1
0,40,0,-2,128,148,3
20,40,0,-2,224,136,1
0,41,0,-2,128,149,3
20,41,0,-2,222,135,1
0,42,0,-2,127,149,3
21,42,0,-2,221,134,1
0,43,0,-2,126,146,3
21,43,0,-2,223,135,1
0,44,0,-2,126,147,3
22,44,0,-2,221,135,1
0,45,0,-2,127,147,3
22,45,0,-2,221,134,1
0,46,0,-2,128,148,3
23,46,0,-2,223,134,0
0,47,0,-2,130,149,3
23,47,0,-2,223,133,0
0,48,0,-2,126,147,3
24,48,0,-2,223,133,0
0,49,0,-2,128,147,3
24,49,0,-2,221,133,0
0,50,0,-2,129,149,4
25,50,0,-2,223,134,1
0,51,0,-2,126,149,4
25,51,0,-2,221,135,1
0,52,0,-2,128,150,4
26,52,0,-2,224,134,1
0,53,0,-2,127,151,5
26,53,0,-2,223,135,2
0,54,0,-2,126,151,5
27,54,0,-2,221,136,2
0,55,0,-2,127,150,5
27,55,0,-2,221,135,2
0,56,0,-2,129,153,5
28,56,0,-2,221,134,2
0,57,0,-2,127,151,5
28,57,0,-2,222,136,2
0,58,0,-2,128,151,5
29,58,0,-2,223,135,2
0,59,0,-2,127,150,5
29,59,0,-2,222,136,2
0,60,0,-2,127,151,5
30,60,0,-2,221,135,2
0,61,0,-2,128,150,5
30,61,0,-2,221,135,2
0,62,0,-2,127,151,5
31,62,0,-2,222,135,2
0,63,0,-2,127,151,5
31,63,0,-2,222,134,2
0,64,0,-2,127,150,5
32,64,0,-2,222,136,2
0,65,0,-2,128,150,5
32,65,0,-2,221,135,2
0,66,0,-2,128,151,5
33,66,0,-2,221,134,2
0,67,0,-2,128,151,5
33,67,0,-2,222,135,2
0,68,0,-2,126,150,5
34,68,0,-2,223,134,2
0,69,0,-2,126,151,5
34,69,0,-2,220,135,2
0,70,0,-2,127,150,5
35,70,0,-2,221,133,2
0,71,0,-2,127,151,5
35,71,0,-2,221,134,2
0,72,0,-2,128,152,5
36,72,0,-2,221,141,2
0,73,0,-2,126,151,5
36,73,0,-2,222,134,2
0,74,0,-2,126,150,5
37,74,0,-2,219,134,2
0,75,0,-2,128,150,5
37,75,0,-2,221,133,2
0,76,0,-2,129,150,5
38,76,0,-2,222,134,2
0,77,0,-2,127,151,5
38,77,0,-2,223,136,2
0,78,0,-2,128,152,5
39,78,0,-2,223,134,2
0,79,0,-2,127,150,5
39,79,0,-2,220,135,2
0,80,0,-2,127,150,5
40,80,0,-2,223,133,2
0,81,0,-2,128,150,5
40,81,0,-2,221,133,2
0,82,0,-2,126,151,5
41,82,0,-2,222,132,2
0,83,0,-2,126,150,5
41,83,0,-2,223,133,2
0,84,0,-2,127,151,5
42,84,0,-2,221,134,2
0,85,0,-2,127,150,5
42,85,0,-2,221,133,2
0,86,0,-2,128,150,5
43,86,0,-2,220,133,2
0,87,0,-2,127,150,5
43,87,0,-2,221,132,2
0,88,0,-2,126,150,5
44,88,0,-2,221,133,2
