patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,1986,1956,0
0,2,0,-2,1985,1957,0
0,3,0,-2,1992,1960,0
1,3,0,-2,3936,2491,0
0,4,0,-2,1998,1965,0
2,4,0,-2,3963,2557,0
0,5,0,-2,2013,1990,0
2,5,0,-2,4001,2634,0
0,6,0,-2,2012,1976,0
3,6,0,-2,3978,2611,0
0,7,0,-2,2007,1976,0
3,7,0,-2,3972,2545,0
0,8,0,-2,1986,1955,0
4,8,0,-2,3940,2482,0
0,9,0,-2,1999,1957,0
4,9,0,-2,3947,2483,0
0,10,0,-2,1987,1960,0
5,10,0,-2,3939,2584,0
0,11,0,-2,2011,1974,0
5,11,0,-2,3993,2614,0
0,12,0,-2,2007,1979,0
6,12,0,-2,3979,2619,0
0,13,0,-2,2025,2024,8
6,13,0,-2,4027,2514,8
0,14,0,-2,2033,2054,13
7,14,0,-2,4017,2520,13
0,15,0,-2,2039,2048,16
7,15,0,-2,3974,2590,17
0,16,0,-2,2059,2146,21
8,16,0,-2,4049,2642,21
0,17,0,-2,2064,2117,21
8,17,0,-2,4047,2632,21
0,18,0,-2,2058,2149,28
9,18,0,-2,3981,2521,28
0,19,0,-2,2035,2089,28
9,19,0,-2,3980,2516,29
0,20,0,-2,2034,2154,32
10,20,0,-2,3978,2623,32
0,21,0,-2,2065,2214,32
10,21,0,-2,4085,2656,32
0,22,0,-2,2070,2231,33
11,22,0,-2,4076,2659,33
0,23,0,-2,2061,2208,36
11,23,0,-2,4035,2557,36
0,24,0,-2,2060,2202,36
12,24,0,-2,4019,2554,36
0,25,0,-2,2077,2266,38
12,25,0,-2,4105,2677,38
0,26,0,-2,2076,2294,40
13,26,0,-2,4212,2669,32
0,27,0,-2,2085,2310,45
13,27,0,-2,4022,2529,37
0,28,0,-2,2055,2244,47
14,28,0,-2,4027,2524,34
0,29,0,-2,2046,2262,48
14,29,0,-2,4094,2665,35
0,30,0,-2,2068,2349,49
15,30,0,-2,4176,2653,32
0,31,0,-2,2072,2361,49
15,31,0,-2,4180,2568,32
0,32,0,-2,2061,2290,51
16,32,0,-2,4078,2553,30
0,33,0,-2,2063,2301,52
16,33,0,-2,4082,2629,30
0,34,0,-2,2088,2260,54
17,34,0,-2,4203,2657,34
0,35,0,-2,2084,2403,57
17,35,0,-2,4130,2579,36
0,36,0,-2,2050,2244,57
18,36,0,-2,4054,2515,30
0,37,0,-2,2051,2258,59
18,37,0,-2,4051,2618,32
0,38,0,-2,2080,2312,61
19,38,0,-2,4100,2653,33
0,39,0,-2,2084,2356,68
19,39,0,-2,4204,2540,40
0,40,0,-2,2057,2328,75
20,40,0,-2,4061,2551,44
0,41,0,-2,2074,2392,81
20,41,0,-2,4198,2706,50
0,42,0,-2,2100,2456,82
21,42,0,-2,4191,2697,51
0,43,0,-2,2110,2380,83
21,43,0,-2,4087,2556,52
0,44,0,-2,2058,2348,83
22,44,0,-2,4060,2580,51
0,45,0,-2,2078,2447,85
22,45,0,-2,4159,2675,53
0,46,0,-2,2108,2473,88
23,46,0,-2,4171,2584,53
0,47,0,-2,2055,2376,90
23,47,0,-2,4068,2538,55
