patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,13,18,0
1,0,-2,299,223,0
2,0,-2,236,228,0
3,0,-2,223,201,0
4,0,-2,224,209,0
5,0,-2,238,222,0
6,0,-2,238,222,0
7,0,-2,219,201,0
8,0,-2,234,201,0
9,0,-2,233,222,0
10,0,-2,231,222,0
11,0,-2,221,202,0
12,0,-2,223,201,0
13,0,-2,214,177,0
14,0,-2,210,195,0
15,0,-2,209,195,0
16,0,-2,197,175,0
17,0,-2,198,177,0
18,0,-2,210,193,0
19,0,-2,197,176,0
20,0,-2,199,176,0
21,0,-2,199,177,0
22,0,-2,209,193,0
23,0,-2,198,177,0
24,0,-2,200,176,0
25,0,-2,210,194,0
26,0,-2,198,176,0
27,0,-2,201,177,0
28,0,-2,202,176,0
29,0,-2,208,193,0
30,0,-2,208,194,0
31,0,-2,208,193,0
32,0,-2,199,176,0
33,0,-2,200,175,0
34,0,-2,201,176,0
35,0,-2,210,194,0
36,0,-2,197,176,0
37,0,-2,200,176,0
38,0,-2,201,176,0
39,0,-2,209,193,0
40,0,-2,197,176,0
41,0,-2,200,175,0
42,0,-2,197,176,0
43,0,-2,210,193,0
44,0,-2,208,200,0
45,0,-2,196,176,0
46,0,-2,210,195,0
47,0,-2,197,175,0
48,0,-2,199,177,0
49,0,-2,201,176,0
50,0,-2,210,195,0
51,0,-2,209,195,0
52,0,-2,199,178,1
53,0,-2,200,178,1
54,0,-2,211,196,1
55,0,-2,197,177,1
56,0,-2,199,176,1
57,0,-2,199,180,1
58,0,-2,207,195,1
59,0,-2,207,193,1
60,0,-2,196,180,3
61,0,-2,208,197,3
62,0,-2,196,180,3
63,0,-2,199,179,3
64,0,-2,199,178,3
65,0,-2,210,196,3
66,0,-2,212,196,3
67,0,-2,201,178,3
68,0,-2,200,179,3
69,0,-2,201,179,3
70,0,-2,202,178,3
71,0,-2,205,179,3
72,0,-2,202,177,3
73,0,-2,204,178,3
74,0,-2,214,196,3
75,0,-2,202,178,3
76,0,-2,199,179,3
77,0,-2,204,178,3
78,0,-2,214,196,3
79,0,-2,202,179,3
80,0,-2,214,197,3
81,0,-2,201,180,3
82,0,-2,213,196,3
83,0,-2,202,178,3
84,0,-2,214,196,3
85,0,-2,202,178,3
86,0,-2,203,178,3
87,0,-2,202,178,3
88,0,-2,213,196,3
