patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,19,0
1,0,-2,2167,2042,0
2,0,-2,2051,2042,0
3,0,-2,2051,2027,0
4,0,-2,2056,2035,0
5,0,-2,2252,2242,0
6,0,-2,2049,2034,0
7,0,-2,2057,2029,0
8,0,-2,2058,2028,0
9,0,-2,2046,2029,0
10,0,-2,2256,2242,0
11,0,-2,2054,2032,0
12,0,-2,2055,2030,0
13,0,-2,2064,2033,1
14,0,-2,2259,2253,1
15,0,-2,2260,2246,2
16,0,-2,2054,2037,2
17,0,-2,2058,2036,2
18,0,-2,2058,2043,4
19,0,-2,2268,2252,4
20,0,-2,2059,2045,4
21,0,-2,2060,2062,4
22,0,-2,2059,2055,4
23,0,-2,2064,2044,4
24,0,-2,2081,2043,4
25,0,-2,2072,2063,4
26,0,-2,2074,2070,4
27,0,-2,2071,2052,4
28,0,-2,2068,2043,4
29,0,-2,2270,2263,4
30,0,-2,2264,2259,4
31,0,-2,2066,2050,3
32,0,-2,2070,2055,4
33,0,-2,2282,2263,4
34,0,-2,2268,2261,4
35,0,-2,2069,2048,4
36,0,-2,2066,2056,4
37,0,-2,2278,2260,2
38,0,-2,2282,2279,2
39,0,-2,2085,2066,2
40,0,-2,2089,2066,2
41,0,-2,2086,2068,2
42,0,-2,2293,2291,2
43,0,-2,2296,2292,2
44,0,-2,2092,2071,3
45,0,-2,2112,2075,3
46,0,-2,2101,2088,4
47,0,-2,2087,2077,3
48,0,-2,2078,2071,4
49,0,-2,2090,2064,3
50,0,-2,2172,2065,3
51,0,-2,2071,2056,3
52,0,-2,2069,2052,4
53,0,-2,2273,2167,2
54,0,-2,2094,2076,4
55,0,-2,2090,2076,3
56,0,-2,2088,2072,3
57,0,-2,2283,2273,3
58,0,-2,2310,2279,3
59,0,-2,2076,2062,4
60,0,-2,2085,2075,3
61,0,-2,2298,2282,4
62,0,-2,2294,2275,4
63,0,-2,2077,2055,4
64,0,-2,2073,2049,2
65,0,-2,2276,2270,2
66,0,-2,2279,2288,3
67,0,-2,2092,2069,3
68,0,-2,2096,2075,3
69,0,-2,2294,2281,3
70,0,-2,2294,2279,3
71,0,-2,2098,2064,3
72,0,-2,2092,2067,3
73,0,-2,2091,2077,3
74,0,-2,2280,2270,3
75,0,-2,2075,2058,3
76,0,-2,2281,2268,3
77,0,-2,2072,2053,3
78,0,-2,2279,2269,3
79,0,-2,2076,2062,2
80,0,-2,2285,2263,2
81,0,-2,2076,2055,3
82,0,-2,2280,2269,3
83,0,-2,2083,2061,2
84,0,-2,2281,2263,2
85,0,-2,2073,2054,2
86,0,-2,2275,2265,2
87,0,-2,2071,2052,2
88,0,-2,2077,2061,2
