patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,16.735,16.913,0.01
0,2,0,-0.002,16.688,16.885,0.012
0,3,0,-0.002,16.583,16.825,0.012
1,3,0,-0.002,33.179,20.004,0.001
0,4,0,-0.002,16.507,16.84,0.013
2,4,0,-0.002,33.166,19.958,0.001
0,5,0,-0.002,13.556,16.802,0.014
2,5,0,-0.002,30.003,20.149,0.001
0,6,0,-0.002,13.606,16.785,0.014
3,6,0,-0.002,29.988,19.925,0.001
0,7,0,-0.002,13.658,16.983,0.016
3,7,0,-0.002,30.132,20.076,0.003
0,8,0,-0.002,13.562,16.913,0.016
4,8,0,-0.002,30.187,20.049,0.003
0,9,0,-0.002,13.572,16.863,0.016
4,9,0,-0.002,30.189,19.924,0.003
0,10,0,-0.002,13.557,16.83,0.016
5,10,0,-0.002,27.097,20.022,0.002
0,11,0,-0.002,13.929,16.8,0.016
5,11,0,-0.002,27.169,19.985,0.002
0,12,0,-0.002,13.593,16.847,0.018
6,12,0,-0.002,27.075,20.05,0.002
0,13,0,-0.002,2.558,17.171,0.145
6,13,0,-0.002,13.655,20.202,0.105
0,14,0,-0.002,2.637,17.556,0.194
7,14,0,-0.002,13.719,20.11,0.146
0,15,0,-0.002,2.554,19.326,0.218
7,15,0,-0.002,15.083,20.51,0.17
0,16,0,-0.002,2.644,17.641,0.243
8,16,0,-0.002,15.062,22.281,0.197
0,17,0,-0.002,2.58,17.665,0.256
8,17,0,-0.002,13.79,20.271,0.228
0,18,0,-0.002,2.533,17.819,0.27
9,18,0,-0.002,13.575,20.209,0.243
0,19,0,-0.002,2.576,18.206,0.278
9,19,0,-0.002,13.699,20.259,0.259
0,20,0,-0.002,2.79,18.209,0.275
10,20,0,-0.002,13.605,20.153,0.264
0,21,0,-0.002,2.582,19.544,0.275
10,21,0,-0.002,13.666,20.375,0.264
0,22,0,-0.002,2.544,17.933,0.305
11,22,0,-0.002,13.648,20.264,0.292
0,23,0,-0.002,2.566,18.143,0.314
11,23,0,-0.002,16.233,20.297,0.318
0,24,0,-0.002,2.576,17.878,0.319
12,24,0,-0.002,13.642,20.289,0.331
0,25,0,-0.002,2.578,18.03,0.321
12,25,0,-0.002,13.676,20.261,0.339
0,26,0,-0.002,2.563,18.095,0.33
13,26,0,-0.002,5.042,20.122,0.248
0,27,0,-0.002,2.826,20.296,0.343
13,27,0,-0.002,5.098,20.168,0.264
0,28,0,-0.002,2.567,18.551,0.368
14,28,0,-0.002,5.056,20.164,0.242
0,29,0,-0.002,2.827,20.632,0.387
14,29,0,-0.002,5.132,22.347,0.257
0,30,0,-0.002,2.582,18.334,0.392
15,30,0,-0.002,5.102,20.235,0.244
0,31,0,-0.002,2.805,18.135,0.393
15,31,0,-0.002,5.091,22.289,0.248
0,32,0,-0.002,2.346,18.379,0.404
16,32,0,-0.002,5.145,22.147,0.238
0,33,0,-0.002,2.589,18.625,0.41
16,33,0,-0.002,4.7,22.159,0.252
0,34,0,-0.002,2.382,18.688,0.418
17,34,0,-0.002,5.134,20.294,0.23
