patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,86,55,0
0,2,0,-2,87,54,0
0,3,0,-2,84,54,0
1,3,0,-2,145,70,0
0,4,0,-2,87,54,0
2,4,0,-2,145,70,0
0,5,0,-2,87,54,0
2,5,0,-2,143,69,0
0,6,0,-2,88,54,0
3,6,0,-2,144,68,0
0,7,0,-2,87,54,0
3,7,0,-2,144,69,0
0,8,0,-2,87,55,0
4,8,0,-2,145,69,0
0,9,0,-2,88,54,0
4,9,0,-2,150,76,0
0,10,0,-2,85,54,0
5,10,0,-2,146,69,0
0,11,0,-2,85,54,0
5,11,0,-2,144,69,0
0,12,0,-2,87,54,0
6,12,0,-2,145,69,0
0,13,0,-2,87,54,0
6,13,0,-2,145,68,0
0,14,0,-2,84,54,0
7,14,0,-2,144,69,0
0,15,0,-2,83,54,0
7,15,0,-2,144,70,0
0,16,0,-2,88,54,0
8,16,0,-2,144,69,0
0,17,0,-2,89,54,0
8,17,0,-2,142,69,0
0,18,0,-2,89,54,0
9,18,0,-2,144,70,0
0,19,0,-2,86,61,1
9,19,0,-2,150,78,1
0,20,0,-2,84,60,1
10,20,0,-2,145,70,1
0,21,0,-2,88,60,1
10,21,0,-2,145,70,1
0,22,0,-2,85,60,1
11,22,0,-2,145,70,1
0,23,0,-2,87,60,1
11,23,0,-2,146,73,1
0,24,0,-2,88,61,1
12,24,0,-2,151,71,1
0,25,0,-2,89,60,1
12,25,0,-2,147,71,1
0,26,0,-2,89,60,1
13,26,0,-2,146,72,1
0,27,0,-2,92,61,1
13,27,0,-2,150,72,1
0,28,0,-2,90,60,1
14,28,0,-2,150,72,1
0,29,0,-2,92,61,1
14,29,0,-2,149,71,1
0,30,0,-2,92,60,1
15,30,0,-2,147,71,1
0,31,0,-2,91,61,1
15,31,0,-2,154,71,1
0,32,0,-2,91,61,1
16,32,0,-2,149,71,1
0,33,0,-2,89,60,1
16,33,0,-2,149,72,1
0,34,0,-2,90,61,1
17,34,0,-2,149,71,1
0,35,0,-2,89,61,1
17,35,0,-2,148,72,1
0,36,0,-2,91,61,1
18,36,0,-2,148,71,1
0,37,0,-2,91,60,1
18,37,0,-2,149,71,1
0,38,0,-2,91,61,1
19,38,0,-2,150,70,0
0,39,0,-2,91,60,1
19,39,0,-2,150,69,0
0,40,0,-2,92,60,1
20,40,0,-2,147,70,0
0,41,0,-2,92,61,1
20,41,0,-2,150,69,0
0,42,0,-2,92,61,1
21,42,0,-2,151,70,0
0,43,0,-2,92,61,1
21,43,0,-2,150,70,0
0,44,0,-2,91,60,1
22,44,0,-2,150,70,0
0,45,0,-2,89,61,1
22,45,0,-2,150,69,0
0,46,0,-2,94,61,1
23,46,0,-2,151,69,0
0,47,0,-2,95,61,1
23,47,0,-2,150,70,0
0,48,0,-2,92,60,1
24,48,0,-2,149,69,0
0,49,0,-2,93,61,1
24,49,0,-2,149,69,0
0,50,0,-2,91,61,1
25,50,0,-2,149,69,0
0,51,0,-2,92,73,3
25,51,0,-2,151,73,2
0,52,0,-2,92,73,3
26,52,0,-2,151,72,2
0,53,0,-2,92,85,3
26,53,0,-2,150,72,2
0,54,0,-2,92,72,3
27,54,0,-2,150,73,2
0,55,0,-2,91,82,3
27,55,0,-2,150,73,2
0,56,0,-2,93,73,3
28,56,0,-2,152,73,2
0,57,0,-2,93,79,3
28,57,0,-2,152,74,2
0,58,0,-2,89,72,3
29,58,0,-2,151,72,2
0,59,0,-2,92,78,3
29,59,0,-2,150,72,2
0,60,0,-2,93,72,3
30,60,0,-2,150,72,2
0,61,0,-2,92,79,3
30,61,0,-2,153,74,2
0,62,0,-2,93,72,3
31,62,0,-2,151,72,2
0,63,0,-2,92,77,3
31,63,0,-2,148,72,2
0,64,0,-2,92,71,3
32,64,0,-2,149,71,2
0,65,0,-2,92,74,3
32,65,0,-2,146,71,2
0,66,0,-2,92,71,3
33,66,0,-2,151,71,2
0,67,0,-2,92,71,3
33,67,0,-2,151,71,2
0,68,0,-2,92,71,3
34,68,0,-2,151,71,2
0,69,0,-2,92,70,3
34,69,0,-2,147,71,2
0,70,0,-2,92,71,3
35,70,0,-2,149,71,2
0,71,0,-2,92,71,3
35,71,0,-2,157,70,2
0,72,0,-2,92,71,3
36,72,0,-2,150,71,2
0,73,0,-2,92,70,3
36,73,0,-2,156,71,2
0,74,0,-2,93,71,3
37,74,0,-2,150,71,2
0,75,0,-2,91,71,3
37,75,0,-2,156,71,2
0,76,0,-2,92,70,3
38,76,0,-2,150,72,2
0,77,0,-2,92,71,3
38,77,0,-2,156,71,2
0,78,0,-2,93,70,3
39,78,0,-2,150,71,2
0,79,0,-2,90,71,3
39,79,0,-2,160,74,2
0,80,0,-2,92,70,3
40,80,0,-2,149,70,2
0,81,0,-2,92,72,3
40,81,0,-2,153,74,2
0,82,0,-2,92,71,3
41,82,0,-2,150,70,2
0,83,0,-2,92,71,3
41,83,0,-2,150,77,2
0,84,0,-2,92,71,3
42,84,0,-2,150,71,2
0,85,0,-2,92,71,3
42,85,0,-2,149,78,2
0,86,0,-2,92,71,3
43,86,0,-2,149,70,2
0,87,0,-2,91,71,3
43,87,0,-2,149,77,2
0,88,0,-2,92,71,3
44,88,0,-2,149,70,2
