patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,13,0
1,0,-2,17362,16584,10
2,0,-2,16597,16589,12
3,0,-2,16564,16570,12
4,0,-2,16597,16627,13
5,0,-2,13732,13603,12
6,0,-2,13562,13553,12
7,0,-2,13576,13532,14
8,0,-2,13543,13674,14
9,0,-2,13634,13544,14
10,0,-2,13548,13549,14
11,0,-2,13553,13557,14
12,0,-2,13676,13628,14
13,0,-2,146,13620,71
14,0,-2,135,13694,110
15,0,-2,134,13756,120
16,0,-2,135,13825,141
17,0,-2,137,13732,145
18,0,-2,90,13899,152
19,0,-2,62,14051,158
20,0,-2,62,13940,155
21,0,-2,63,13897,155
22,0,-2,62,13968,170
23,0,-2,135,13816,187
24,0,-2,136,14016,193
25,0,-2,136,13837,195
26,0,-2,135,13942,199
27,0,-2,135,13907,214
28,0,-2,94,13828,229
29,0,-2,95,13815,235
30,0,-2,94,13803,235
31,0,-2,95,13827,240
32,0,-2,95,13847,256
33,0,-2,100,13996,253
34,0,-2,95,13895,255
35,0,-2,91,13897,268
36,0,-2,91,13982,263
37,0,-2,93,14023,278
38,0,-2,99,13916,313
39,0,-2,99,13915,314
40,0,-2,100,13995,301
41,0,-2,100,14014,314
42,0,-2,100,13940,327
43,0,-2,99,13975,313
44,0,-2,99,13937,354
45,0,-2,99,14069,429
46,0,-2,99,13965,370
47,0,-2,99,14051,378
48,0,-2,99,14059,382
49,0,-2,102,13967,399
50,0,-2,99,13961,392
51,0,-2,98,13952,392
52,0,-2,99,13990,414
53,0,-2,99,14096,417
54,0,-2,99,14190,501
55,0,-2,98,14157,437
56,0,-2,98,14034,449
57,0,-2,103,14102,441
58,0,-2,98,14038,436
59,0,-2,99,14056,483
60,0,-2,100,14058,487
61,0,-2,99,14139,498
62,0,-2,98,14196,498
63,0,-2,99,14060,494
64,0,-2,101,14110,563
65,0,-2,99,14071,525
66,0,-2,98,14065,521
67,0,-2,99,14092,530
68,0,-2,104,14132,534
69,0,-2,99,14228,537
70,0,-2,98,14099,545
71,0,-2,95,14141,585
72,0,-2,99,14215,586
73,0,-2,100,14151,588
74,0,-2,100,14163,603
75,0,-2,99,14264,603
76,0,-2,96,14318,612
77,0,-2,97,14254,613
78,0,-2,99,14159,627
79,0,-2,98,14196,640
80,0,-2,97,14171,634
81,0,-2,99,14191,645
82,0,-2,98,14303,644
83,0,-2,96,14332,643
84,0,-2,95,14245,655
85,0,-2,94,14249,658
86,0,-2,95,14313,658
87,0,-2,96,15763,662
88,0,-2,91,14313,711
