patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,1687,1718,0
1,0,-2,1704,1690,0
2,0,-2,4259,1803,0
3,0,-2,1677,1668,0
4,0,-2,9535,1669,0
5,0,-2,12,6,0
6,0,-2,14426,1670,0
7,0,-2,1777,1753,0
8,0,-2,1662,1653,0
9,0,-2,1660,1650,0
