patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,1348,1360,0
1,0,-2,1338,1343,9
2,0,-2,1344,1332,0
3,0,-2,1478,1473,0
4,0,-2,14157,1336,0
5,0,-2,10,6,0
6,0,-2,10796,1270,0
7,0,-2,1274,1274,0
8,0,-2,1135,1129,0
9,0,-2,1128,1118,0
