patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,5.126399999999999,11.753,0.1499
0,2,0,-0.002,5.3889,11.932799999999999,0.1386
0,3,0,-0.002,5.0347,13.9744,0.3323
1,3,0,-0.002,10.0955,12.5544,0.3891
0,4,0,-0.002,3.8849,12.027299999999999,0.179
2,4,0,-0.002,9.2195,12.478399999999999,0.31010000000000004
0,5,0,-0.002,2.6165,12.284,0.2748
2,5,0,-0.002,7.900600000000001,12.545,0.3669
0,6,0,-0.002,4.535100000000001,12.936399999999999,0.15780000000000002
3,6,0,-0.002,9.4566,12.453899999999999,0.3334
0,7,0,-0.002,3.2142,12.3554,0.1832
3,7,0,-0.002,8.1832,12.4901,0.37610000000000005
0,8,0,-0.002,3.894,14.9635,0.321
4,8,0,-0.002,7.7585,12.325899999999999,0.30519999999999997
0,9,0,-0.002,3.9431,13.6492,0.2858
4,9,0,-0.002,7.803,12.4242,0.3851
