patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.061,3.885,0.083
0,2,0,-0.002,1.973,3.815,0.064
0,3,0,-0.002,1.923,4.754,0.156
1,3,0,-0.002,3.857,3.995,0.171
0,4,0,-0.002,0.072,3.95,0.093
2,4,0,-0.002,2.057,3.899,0.089
0,5,0,-0.002,0.064,4.118,0.181
2,5,0,-0.002,2.127,3.918,0.104
0,6,0,-0.002,2.079,3.984,0.063
3,6,0,-0.002,3.953,4.058,0.141
0,7,0,-0.002,0.059,4.013,0.099
3,7,0,-0.002,1.995,4.053,0.141
0,8,0,-0.002,1.941,5.827,0.145
4,8,0,-0.002,2.128,3.968,0.097
0,9,0,-0.002,0.227,4.017,0.074
4,9,0,-0.002,3.333,3.985,0.113
