patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,4.78,8.114,0.101
0,2,0,-0.002,4.768,8.753,0.091
0,3,0,-0.002,4.099,9.249,0.301
1,3,0,-0.002,8.517,8.454,0.365
0,4,0,-0.002,4.267,8.143,0.121
2,4,0,-0.002,6.422,8.316,0.263
0,5,0,-0.002,2.068,8.301,0.224
2,5,0,-0.002,6.162,8.316,0.278
0,6,0,-0.002,4.744,8.2,0.107
3,6,0,-0.002,8.883,8.244,0.223
0,7,0,-0.002,4.279,8.174,0.132
3,7,0,-0.002,6.438,8.184,0.225
0,8,0,-0.002,3.817,10.841,0.3
4,8,0,-0.002,6.454,8.125,0.15
0,9,0,-0.002,4.032,8.458,0.269
4,9,0,-0.002,6.479,8.223,0.173
