patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,17.168,44.349,0.469
0,2,0,-0.002,15.524,45.04,0.629
0,3,0,-0.002,13.344,44.886,0.652
1,3,0,-0.002,30.494,49.374,0.899
0,4,0,-0.002,11.12,45.159,0.658
2,4,0,-0.002,26.471,49.43,0.953
0,5,0,-0.002,8.866,45.536,0.605
2,5,0,-0.002,24.329,49.86,1.42
0,6,0,-0.002,7.017,45.43,0.642
3,6,0,-0.002,19.976,49.64,1.402
0,7,0,-0.002,7.787,45.462,0.597
3,7,0,-0.002,17.991,49.97,1.819
0,8,0,-0.002,6.869,45.729,0.607
4,8,0,-0.002,13.687,49.695,1.787
0,9,0,-0.002,7.043,45.946,0.69
4,9,0,-0.002,13.332,50.169,2.264
