versionstart,versionend,ms
0,0,0.58
0,1,0.35999999999999993
0,2,0.42000000000000004
0,3,0.6000000000000002
0,4,0.7399999999999998
0,5,0.8600000000000003
0,6,1.0200000000000005
0,7,1.0599999999999996
0,8,1.1000000000000003
0,9,1.0800000000000003
